scenario;time_slot;cons (kW)
1;1;25.653152358878543
1;2;24.88801434143225
1;3;23.330513950737508
1;4;21.65954624835056
1;5;24.746781119112605
1;6;24.80742810158951
1;7;30.011352424453833
1;8;24.820238416546324
1;9;24.18617763218191
1;10;21.41126935546912
1;11;26.633939444035107
1;12;22.8831044116475
1;13;24.573975444005953
1;14;30.781598534592312
1;15;25.00826632998066
1;16;23.644874581204977
1;17;21.961503852213745
1;18;28.71669466363006
1;19;21.753853360400328
1;20;26.585657758769685
1;21;23.926718003286272
1;22;25.195454429689825
1;23;27.93009400725115
1;24;23.64232436836243
1;25;24.57250895035496
1;26;29.814045263058297
1;27;23.574279186856952
1;28;20.611611774586343
1;29;21.087670687033473
1;30;28.755685143114835
1;31;23.10821572331052
1;32;28.69096196333588
1;33;27.113336854145302
1;34;23.666264482938484
1;35;30.237495724657435
1;36;24.768641522329126
1;37;21.464305245213197
1;38;22.52759147199546
1;39;23.052768894502524
1;40;25.484043887328223
1;41;25.544488628919623
1;42;28.6788592305116
1;43;23.382152379137
1;44;24.885516242278072
1;45;27.48842541751975
1;46;27.27043216723605
1;47;28.999318224629263
1;48;21.47586887478952
1;49;25.259434554839416
1;50;26.70834107622167
1;51;22.17617801198604
1;52;24.760083425799248
1;53;30.726745402548968
1;54;23.45476782929764
1;55;26.95981836321128
1;56;19.614007131886986
1;57;28.41719530440455
1;58;31.88918374365183
1;59;20.982460369540448
1;60;25.92082720707645
1;61;26.512499876774815
1;62;25.43706064072189
1;63;26.318538930286337
1;64;22.414528950417584
1;65;27.470993428002384
1;66;28.071656081791247
1;67;20.78286610404046
1;68;22.925049461771227
1;69;28.26825501053684
1;70;26.747533101181343
1;71;32.50698091795735
1;72;28.777695542574637
1;73;23.02362747572088
1;74;22.35145551470428
1;75;25.034081115772278
1;76;26.81818695910495
1;77;25.46247505603697
1;78;21.81931029080648
1;79;27.635863876759647
1;80;27.843218422361208
1;81;25.181533882385725
1;82;27.5200114192554
1;83;22.172718228174805
1;84;23.731765354897146
1;85;24.040301765428573
1;86;26.489844647032808
1;87;23.625745869907306
1;88;27.42090367177141
1;89;27.664593192217843
1;90;23.25685254195736
1;91;29.341143092932917
1;92;23.59883353300976
1;93;24.35119977949241
1;94;22.61879206435266
1;95;23.082957763515008
1;96;26.08001351036972
1;97;22.086039679917263
1;98;22.762049169069503
1;99;27.23507969581265
1;100;26.643496387042035
1;101;23.82571069032097
1;102;26.069800660175797
1;103;28.44847708003168
1;104;24.741587622410847
1;105;24.38911336164268
1;106;27.1816111584859
1;107;30.16240361625921
1;108;26.293830915655132
1;109;28.930234160264646
1;110;17.84351113855547
1;111;23.71675224474511
1;112;26.556415734914232
1;113;24.04944578406472
1;114;22.388976601924384
1;115;24.027121989556676
1;116;26.734213169550006
1;117;21.604662307379268
1;118;27.818890067397163
1;119;23.417580838347565
1;120;22.805878732785228
1;121;23.021578107363958
1;122;30.569219231401437
1;123;23.702369741335392
1;124;25.645473433164437
1;125;21.7416525245538
1;126;24.2214831628619
1;127;26.51398093952838
1;128;28.284772541435892
1;129;23.05343306891812
1;130;22.43219822093298
1;131;25.89097399354474
1;132;24.029832862339088
1;133;20.189574452013147
1;134;27.663541419171953
1;135;24.63320863597937
1;136;23.61829004459849
1;137;27.32624914998163
1;138;28.392083626977524
1;139;27.64263954789469
1;140;22.672557982002008
1;141;24.484454667325352
1;142;25.41811327551913
1;143;26.77622854232989
1;144;24.461487151973152
1;145;23.822128780487567
1;146;22.17964659660576
1;147;25.793510237266528
1;148;28.802245246464118
1;149;27.32810670842489
1;150;23.3974298742756
1;151;24.765197683262976
1;152;28.60238499496248
1;153;25.445356652521635
1;154;24.51251530704224
1;155;25.857841016910548
1;156;25.022712286881912
1;157;23.151499282126924
1;158;27.631028143313927
1;159;29.919069430431204
1;160;22.464438728200268
1;161;26.708852598815735
1;162;22.804148710917826
1;163;21.582438205748744
1;164;23.767779667117544
1;165;23.531679128857256
1;166;28.704655151398207
1;167;25.322569895987876
1;168;24.660015781799224
1;169;29.04805528639577
1;170;23.328373549358044
1;171;24.523067569999863
1;172;21.643099369808247
1;173;28.305752488287908
1;174;21.806679287831212
1;175;28.198931994088408
1;176;27.49850262230792
1;177;26.08739277594921
1;178;17.753804184639066
1;179;25.029241864874695
1;180;23.50660959516109
1;181;27.349971434790497
1;182;26.1220347714162
1;183;29.35225863753044
1;184;22.23463343019918
1;185;26.64610744095223
1;186;30.833783048294336
1;187;27.948948670386287
1;188;26.503114093034394
1;189;29.1129890537456
1;190;26.18154357242993
1;191;22.13007119557797
1;192;24.72679741620533
1;193;25.73756330291775
1;194;25.277547772515973
1;195;26.456150022014658
1;196;20.063642484658985
1;197;26.523046958844755
1;198;22.238346934392776
1;199;24.707212441107654
1;200;23.36081519028854
1;201;24.696604532350417
1;202;23.973179491973283
1;203;28.5329931701564
1;204;23.563548485123633
1;205;19.185428191510105
1;206;27.706613674359417
1;207;24.797627475102445
1;208;24.549739792329355
1;209;23.948797898483615
1;210;26.275828679677875
1;211;19.78374713781
1;212;26.158005247064388
1;213;27.58582559906251
1;214;27.34723129984071
1;215;29.072826492715315
1;216;21.65440453658439
1;217;19.955824994179544
1;218;23.32835819652968
1;219;28.40891999592292
1;220;23.71411654155004
1;221;25.09979515609926
1;222;27.41108652735325
1;223;22.152768003020302
1;224;27.11788282580478
1;225;27.22056167235752
1;226;19.81058049922783
1;227;30.466690756669593
1;228;26.36427120237416
1;229;22.79383018799394
1;230;28.215278151386705
1;231;26.256517949586694
1;232;23.69918186301061
1;233;28.066549226383334
1;234;25.867217095645703
1;235;23.911119881675944
1;236;27.847994839411367
1;237;22.09857114248601
1;238;25.95939592952384
1;239;26.10748152292381
1;240;27.452321773505844
1;241;5.0
1;242;5.0
1;243;5.0
1;244;5.0
1;245;5.0
1;246;5.0
1;247;5.0
1;248;5.0
1;249;5.0
1;250;5.0
1;251;5.0
1;252;5.0
1;253;5.0
1;254;5.0
1;255;5.0
1;256;5.0
1;257;5.0
1;258;5.0
1;259;5.0
1;260;5.0
1;261;5.0
1;262;5.0
1;263;5.0
1;264;5.0
1;265;5.0
1;266;5.0
1;267;5.0
1;268;5.0
1;269;5.0
1;270;5.0
1;271;5.0
1;272;5.0
1;273;5.0
1;274;5.0
1;275;5.0
1;276;5.0
1;277;5.0
1;278;5.0
1;279;5.0
1;280;5.0
1;281;5.0
1;282;5.0
1;283;5.0
1;284;5.0
1;285;5.0
1;286;5.0
1;287;5.0
1;288;5.0
1;289;5.0
1;290;5.0
1;291;5.0
1;292;5.0
1;293;5.0
1;294;5.0
1;295;5.0
1;296;5.0
1;297;5.0
1;298;5.0
1;299;5.0
1;300;5.0
1;301;5.0
1;302;5.0
1;303;5.0
1;304;5.0
1;305;5.0
1;306;5.0
1;307;5.0
1;308;5.0
1;309;5.0
1;310;5.0
1;311;5.0
1;312;5.0
1;313;5.0
1;314;5.0
1;315;5.0
1;316;5.0
1;317;5.0
1;318;5.0
1;319;5.0
1;320;5.0
1;321;5.0
1;322;5.0
1;323;5.0
1;324;5.0
1;325;5.0
1;326;5.0
1;327;5.0
1;328;5.0
1;329;5.0
1;330;5.0
1;331;5.0
1;332;5.0
1;333;5.0
1;334;5.0
1;335;5.0
1;336;5.0
2;1;25.259434554839416
2;2;26.70834107622167
2;3;22.17617801198604
2;4;24.760083425799248
2;5;30.726745402548968
2;6;23.45476782929764
2;7;26.95981836321128
2;8;19.614007131886986
2;9;28.41719530440455
2;10;31.88918374365183
2;11;20.982460369540448
2;12;25.92082720707645
2;13;26.512499876774815
2;14;25.43706064072189
2;15;26.318538930286337
2;16;22.414528950417584
2;17;27.470993428002384
2;18;28.071656081791247
2;19;20.78286610404046
2;20;22.925049461771227
2;21;28.26825501053684
2;22;26.747533101181343
2;23;32.50698091795735
2;24;28.777695542574637
2;25;23.02362747572088
2;26;22.35145551470428
2;27;25.034081115772278
2;28;26.81818695910495
2;29;25.46247505603697
2;30;21.81931029080648
2;31;27.635863876759647
2;32;27.843218422361208
2;33;25.181533882385725
2;34;27.5200114192554
2;35;22.172718228174805
2;36;23.731765354897146
2;37;24.040301765428573
2;38;26.489844647032808
2;39;23.625745869907306
2;40;27.42090367177141
2;41;27.664593192217843
2;42;23.25685254195736
2;43;29.341143092932917
2;44;23.59883353300976
2;45;24.35119977949241
2;46;22.61879206435266
2;47;23.082957763515008
2;48;26.08001351036972
2;49;25.504383273524503
2;50;21.94067832240447
2;51;23.12141218655549
2;52;23.858047880420955
2;53;22.59649406223988
2;54;25.619144261050202
2;55;22.159177477732474
2;56;24.412574939322663
2;57;25.93208470718513
2;58;24.899804624724737
2;59;20.92553299182615
2;60;24.445162693796547
2;61;25.59049456913672
2;62;26.974994486640608
2;63;26.801164224023847
2;64;23.38677911346887
2;65;24.31904299584269
2;66;25.135644627397618
2;67;21.390269387129457
2;68;21.88048921004823
2;69;22.360455960694765
2;70;26.06679159855601
2;71;24.58882721661313
2;72;25.932718005299908
2;73;28.105445611065896
2;74;28.73443938544484
2;75;22.196668348732327
2;76;29.719591802336208
2;77;21.8429878160278
2;78;25.88070020309216
2;79;26.342807654068626
2;80;24.343358095028577
2;81;21.47019974253565
2;82;22.20866593509916
2;83;26.47969257882924
2;84;23.726473792854037
2;85;24.15058663835952
2;86;28.47605375340064
2;87;28.386275211553848
2;88;25.564019350882216
2;89;28.74208281420995
2;90;20.645497061656744
2;91;25.23064162183748
2;92;22.85205494847829
2;93;23.14808952104724
2;94;23.080318670729376
2;95;25.702458685262275
2;96;23.861239666074702
2;97;25.73756330291775
2;98;25.277547772515973
2;99;26.456150022014658
2;100;20.063642484658985
2;101;26.523046958844755
2;102;22.238346934392776
2;103;24.707212441107654
2;104;23.36081519028854
2;105;24.696604532350417
2;106;23.973179491973283
2;107;28.5329931701564
2;108;23.563548485123633
2;109;19.185428191510105
2;110;27.706613674359417
2;111;24.797627475102445
2;112;24.549739792329355
2;113;23.948797898483615
2;114;26.275828679677875
2;115;19.78374713781
2;116;26.158005247064388
2;117;27.58582559906251
2;118;27.34723129984071
2;119;29.072826492715315
2;120;21.65440453658439
2;121;19.955824994179544
2;122;23.32835819652968
2;123;28.40891999592292
2;124;23.71411654155004
2;125;25.09979515609926
2;126;27.41108652735325
2;127;22.152768003020302
2;128;27.11788282580478
2;129;27.22056167235752
2;130;19.81058049922783
2;131;30.466690756669593
2;132;26.36427120237416
2;133;22.79383018799394
2;134;28.215278151386705
2;135;26.256517949586694
2;136;23.69918186301061
2;137;28.066549226383334
2;138;25.867217095645703
2;139;23.911119881675944
2;140;27.847994839411367
2;141;22.09857114248601
2;142;25.95939592952384
2;143;26.10748152292381
2;144;27.452321773505844
2;145;29.302349071746463
2;146;20.531405950086853
2;147;30.009464406287627
2;148;25.692239845012008
2;149;22.965456469110006
2;150;25.39702160081696
2;151;20.18504353231254
2;152;22.202543132271185
2;153;22.49292370973007
2;154;26.183768820902444
2;155;24.76242224460329
2;156;25.599115003307308
2;157;28.95911434854965
2;158;25.13196161938988
2;159;28.099463826788327
2;160;24.02621125930856
2;161;27.15732596803543
2;162;25.641322594454856
2;163;24.83749194644225
2;164;20.747620266048703
2;165;28.22634618870149
2;166;24.66164040897528
2;167;24.097727499109528
2;168;21.59850588400122
2;169;28.922223069660262
2;170;22.027684643465808
2;171;25.06035261717549
2;172;22.753497595570337
2;173;25.118725864300625
2;174;19.22842264188741
2;175;25.797920422797947
2;176;20.851631874261614
2;177;21.585668326912636
2;178;20.933655460522143
2;179;22.17717071925528
2;180;24.92030774588316
2;181;24.80232384853076
2;182;30.789346799574226
2;183;20.6569936319024
2;184;21.89389098798063
2;185;22.625230734542978
2;186;27.91077844435493
2;187;24.35442153371108
2;188;25.355598143792363
2;189;28.738936038482866
2;190;24.090475684863716
2;191;24.706206268229092
2;192;29.074283204471065
2;193;22.086039679917263
2;194;22.762049169069503
2;195;27.23507969581265
2;196;26.643496387042035
2;197;23.82571069032097
2;198;26.069800660175797
2;199;28.44847708003168
2;200;24.741587622410847
2;201;24.38911336164268
2;202;27.1816111584859
2;203;30.16240361625921
2;204;26.293830915655132
2;205;28.930234160264646
2;206;17.84351113855547
2;207;23.71675224474511
2;208;26.556415734914232
2;209;24.04944578406472
2;210;22.388976601924384
2;211;24.027121989556676
2;212;26.734213169550006
2;213;21.604662307379268
2;214;27.818890067397163
2;215;23.417580838347565
2;216;22.805878732785228
2;217;23.021578107363958
2;218;30.569219231401437
2;219;23.702369741335392
2;220;25.645473433164437
2;221;21.7416525245538
2;222;24.2214831628619
2;223;26.51398093952838
2;224;28.284772541435892
2;225;23.05343306891812
2;226;22.43219822093298
2;227;25.89097399354474
2;228;24.029832862339088
2;229;20.189574452013147
2;230;27.663541419171953
2;231;24.63320863597937
2;232;23.61829004459849
2;233;27.32624914998163
2;234;28.392083626977524
2;235;27.64263954789469
2;236;22.672557982002008
2;237;24.484454667325352
2;238;25.41811327551913
2;239;26.77622854232989
2;240;24.461487151973152
2;241;5.0
2;242;5.0
2;243;5.0
2;244;5.0
2;245;5.0
2;246;5.0
2;247;5.0
2;248;5.0
2;249;5.0
2;250;5.0
2;251;5.0
2;252;5.0
2;253;5.0
2;254;5.0
2;255;5.0
2;256;5.0
2;257;5.0
2;258;5.0
2;259;5.0
2;260;5.0
2;261;5.0
2;262;5.0
2;263;5.0
2;264;5.0
2;265;5.0
2;266;5.0
2;267;5.0
2;268;5.0
2;269;5.0
2;270;5.0
2;271;5.0
2;272;5.0
2;273;5.0
2;274;5.0
2;275;5.0
2;276;5.0
2;277;5.0
2;278;5.0
2;279;5.0
2;280;5.0
2;281;5.0
2;282;5.0
2;283;5.0
2;284;5.0
2;285;5.0
2;286;5.0
2;287;5.0
2;288;5.0
2;289;5.0
2;290;5.0
2;291;5.0
2;292;5.0
2;293;5.0
2;294;5.0
2;295;5.0
2;296;5.0
2;297;5.0
2;298;5.0
2;299;5.0
2;300;5.0
2;301;5.0
2;302;5.0
2;303;5.0
2;304;5.0
2;305;5.0
2;306;5.0
2;307;5.0
2;308;5.0
2;309;5.0
2;310;5.0
2;311;5.0
2;312;5.0
2;313;5.0
2;314;5.0
2;315;5.0
2;316;5.0
2;317;5.0
2;318;5.0
2;319;5.0
2;320;5.0
2;321;5.0
2;322;5.0
2;323;5.0
2;324;5.0
2;325;5.0
2;326;5.0
2;327;5.0
2;328;5.0
2;329;5.0
2;330;5.0
2;331;5.0
2;332;5.0
2;333;5.0
2;334;5.0
2;335;5.0
2;336;5.0
3;1;25.73756330291775
3;2;25.277547772515973
3;3;26.456150022014658
3;4;20.063642484658985
3;5;26.523046958844755
3;6;22.238346934392776
3;7;24.707212441107654
3;8;23.36081519028854
3;9;24.696604532350417
3;10;23.973179491973283
3;11;28.5329931701564
3;12;23.563548485123633
3;13;19.185428191510105
3;14;27.706613674359417
3;15;24.797627475102445
3;16;24.549739792329355
3;17;23.948797898483615
3;18;26.275828679677875
3;19;19.78374713781
3;20;26.158005247064388
3;21;27.58582559906251
3;22;27.34723129984071
3;23;29.072826492715315
3;24;21.65440453658439
3;25;19.955824994179544
3;26;23.32835819652968
3;27;28.40891999592292
3;28;23.71411654155004
3;29;25.09979515609926
3;30;27.41108652735325
3;31;22.152768003020302
3;32;27.11788282580478
3;33;27.22056167235752
3;34;19.81058049922783
3;35;30.466690756669593
3;36;26.36427120237416
3;37;22.79383018799394
3;38;28.215278151386705
3;39;26.256517949586694
3;40;23.69918186301061
3;41;28.066549226383334
3;42;25.867217095645703
3;43;23.911119881675944
3;44;27.847994839411367
3;45;22.09857114248601
3;46;25.95939592952384
3;47;26.10748152292381
3;48;27.452321773505844
3;49;27.10800760210852
3;50;26.619718277274806
3;51;25.52439106465477
3;52;21.582194766688385
3;53;25.086272406871597
3;54;21.278293191487695
3;55;22.92914467280924
3;56;25.86973082414405
3;57;20.34581013511433
3;58;26.20573702475622
3;59;23.62778480672143
3;60;30.622233628408917
3;61;27.64181515460761
3;62;25.43036005488589
3;63;24.449231821704448
3;64;23.11419898617228
3;65;27.128877635436876
3;66;25.61599573846735
3;67;24.48661738273153
3;68;26.52756105570688
3;69;25.44371298217732
3;70;23.91887122315789
3;71;25.252775156639252
3;72;25.247106741158145
3;73;27.667542203418904
3;74;20.903865688726615
3;75;20.68521925170588
3;76;28.204221463500783
3;77;26.01922668252243
3;78;26.417626661285567
3;79;20.527153233227256
3;80;24.70615219915452
3;81;27.60445381250966
3;82;23.93141666157808
3;83;18.36964015005447
3;84;23.573629211543057
3;85;26.70429387090841
3;86;25.27785839862697
3;87;24.41433081335452
3;88;30.75480275167908
3;89;24.87610638182264
3;90;27.166143325853746
3;91;22.671301063009572
3;92;21.87817754449298
3;93;25.454525522972688
3;94;26.21232871172664
3;95;25.719673410409587
3;96;24.520961666905883
3;97;25.259434554839416
3;98;26.70834107622167
3;99;22.17617801198604
3;100;24.760083425799248
3;101;30.726745402548968
3;102;23.45476782929764
3;103;26.95981836321128
3;104;19.614007131886986
3;105;28.41719530440455
3;106;31.88918374365183
3;107;20.982460369540448
3;108;25.92082720707645
3;109;26.512499876774815
3;110;25.43706064072189
3;111;26.318538930286337
3;112;22.414528950417584
3;113;27.470993428002384
3;114;28.071656081791247
3;115;20.78286610404046
3;116;22.925049461771227
3;117;28.26825501053684
3;118;26.747533101181343
3;119;32.50698091795735
3;120;28.777695542574637
3;121;23.02362747572088
3;122;22.35145551470428
3;123;25.034081115772278
3;124;26.81818695910495
3;125;25.46247505603697
3;126;21.81931029080648
3;127;27.635863876759647
3;128;27.843218422361208
3;129;25.181533882385725
3;130;27.5200114192554
3;131;22.172718228174805
3;132;23.731765354897146
3;133;24.040301765428573
3;134;26.489844647032808
3;135;23.625745869907306
3;136;27.42090367177141
3;137;27.664593192217843
3;138;23.25685254195736
3;139;29.341143092932917
3;140;23.59883353300976
3;141;24.35119977949241
3;142;22.61879206435266
3;143;23.082957763515008
3;144;26.08001351036972
3;145;23.822128780487567
3;146;22.17964659660576
3;147;25.793510237266528
3;148;28.802245246464118
3;149;27.32810670842489
3;150;23.3974298742756
3;151;24.765197683262976
3;152;28.60238499496248
3;153;25.445356652521635
3;154;24.51251530704224
3;155;25.857841016910548
3;156;25.022712286881912
3;157;23.151499282126924
3;158;27.631028143313927
3;159;29.919069430431204
3;160;22.464438728200268
3;161;26.708852598815735
3;162;22.804148710917826
3;163;21.582438205748744
3;164;23.767779667117544
3;165;23.531679128857256
3;166;28.704655151398207
3;167;25.322569895987876
3;168;24.660015781799224
3;169;29.04805528639577
3;170;23.328373549358044
3;171;24.523067569999863
3;172;21.643099369808247
3;173;28.305752488287908
3;174;21.806679287831212
3;175;28.198931994088408
3;176;27.49850262230792
3;177;26.08739277594921
3;178;17.753804184639066
3;179;25.029241864874695
3;180;23.50660959516109
3;181;27.349971434790497
3;182;26.1220347714162
3;183;29.35225863753044
3;184;22.23463343019918
3;185;26.64610744095223
3;186;30.833783048294336
3;187;27.948948670386287
3;188;26.503114093034394
3;189;29.1129890537456
3;190;26.18154357242993
3;191;22.13007119557797
3;192;24.72679741620533
3;193;25.653152358878543
3;194;24.88801434143225
3;195;23.330513950737508
3;196;21.65954624835056
3;197;24.746781119112605
3;198;24.80742810158951
3;199;30.011352424453833
3;200;24.820238416546324
3;201;24.18617763218191
3;202;21.41126935546912
3;203;26.633939444035107
3;204;22.8831044116475
3;205;24.573975444005953
3;206;30.781598534592312
3;207;25.00826632998066
3;208;23.644874581204977
3;209;21.961503852213745
3;210;28.71669466363006
3;211;21.753853360400328
3;212;26.585657758769685
3;213;23.926718003286272
3;214;25.195454429689825
3;215;27.93009400725115
3;216;23.64232436836243
3;217;24.57250895035496
3;218;29.814045263058297
3;219;23.574279186856952
3;220;20.611611774586343
3;221;21.087670687033473
3;222;28.755685143114835
3;223;23.10821572331052
3;224;28.69096196333588
3;225;27.113336854145302
3;226;23.666264482938484
3;227;30.237495724657435
3;228;24.768641522329126
3;229;21.464305245213197
3;230;22.52759147199546
3;231;23.052768894502524
3;232;25.484043887328223
3;233;25.544488628919623
3;234;28.6788592305116
3;235;23.382152379137
3;236;24.885516242278072
3;237;27.48842541751975
3;238;27.27043216723605
3;239;28.999318224629263
3;240;21.47586887478952
3;241;5.0
3;242;5.0
3;243;5.0
3;244;5.0
3;245;5.0
3;246;5.0
3;247;5.0
3;248;5.0
3;249;5.0
3;250;5.0
3;251;5.0
3;252;5.0
3;253;5.0
3;254;5.0
3;255;5.0
3;256;5.0
3;257;5.0
3;258;5.0
3;259;5.0
3;260;5.0
3;261;5.0
3;262;5.0
3;263;5.0
3;264;5.0
3;265;5.0
3;266;5.0
3;267;5.0
3;268;5.0
3;269;5.0
3;270;5.0
3;271;5.0
3;272;5.0
3;273;5.0
3;274;5.0
3;275;5.0
3;276;5.0
3;277;5.0
3;278;5.0
3;279;5.0
3;280;5.0
3;281;5.0
3;282;5.0
3;283;5.0
3;284;5.0
3;285;5.0
3;286;5.0
3;287;5.0
3;288;5.0
3;289;5.0
3;290;5.0
3;291;5.0
3;292;5.0
3;293;5.0
3;294;5.0
3;295;5.0
3;296;5.0
3;297;5.0
3;298;5.0
3;299;5.0
3;300;5.0
3;301;5.0
3;302;5.0
3;303;5.0
3;304;5.0
3;305;5.0
3;306;5.0
3;307;5.0
3;308;5.0
3;309;5.0
3;310;5.0
3;311;5.0
3;312;5.0
3;313;5.0
3;314;5.0
3;315;5.0
3;316;5.0
3;317;5.0
3;318;5.0
3;319;5.0
3;320;5.0
3;321;5.0
3;322;5.0
3;323;5.0
3;324;5.0
3;325;5.0
3;326;5.0
3;327;5.0
3;328;5.0
3;329;5.0
3;330;5.0
3;331;5.0
3;332;5.0
3;333;5.0
3;334;5.0
3;335;5.0
3;336;5.0
4;1;22.086039679917263
4;2;22.762049169069503
4;3;27.23507969581265
4;4;26.643496387042035
4;5;23.82571069032097
4;6;26.069800660175797
4;7;28.44847708003168
4;8;24.741587622410847
4;9;24.38911336164268
4;10;27.1816111584859
4;11;30.16240361625921
4;12;26.293830915655132
4;13;28.930234160264646
4;14;17.84351113855547
4;15;23.71675224474511
4;16;26.556415734914232
4;17;24.04944578406472
4;18;22.388976601924384
4;19;24.027121989556676
4;20;26.734213169550006
4;21;21.604662307379268
4;22;27.818890067397163
4;23;23.417580838347565
4;24;22.805878732785228
4;25;23.021578107363958
4;26;30.569219231401437
4;27;23.702369741335392
4;28;25.645473433164437
4;29;21.7416525245538
4;30;24.2214831628619
4;31;26.51398093952838
4;32;28.284772541435892
4;33;23.05343306891812
4;34;22.43219822093298
4;35;25.89097399354474
4;36;24.029832862339088
4;37;20.189574452013147
4;38;27.663541419171953
4;39;24.63320863597937
4;40;23.61829004459849
4;41;27.32624914998163
4;42;28.392083626977524
4;43;27.64263954789469
4;44;22.672557982002008
4;45;24.484454667325352
4;46;25.41811327551913
4;47;26.77622854232989
4;48;24.461487151973152
4;49;27.10800760210852
4;50;26.619718277274806
4;51;25.52439106465477
4;52;21.582194766688385
4;53;25.086272406871597
4;54;21.278293191487695
4;55;22.92914467280924
4;56;25.86973082414405
4;57;20.34581013511433
4;58;26.20573702475622
4;59;23.62778480672143
4;60;30.622233628408917
4;61;27.64181515460761
4;62;25.43036005488589
4;63;24.449231821704448
4;64;23.11419898617228
4;65;27.128877635436876
4;66;25.61599573846735
4;67;24.48661738273153
4;68;26.52756105570688
4;69;25.44371298217732
4;70;23.91887122315789
4;71;25.252775156639252
4;72;25.247106741158145
4;73;27.667542203418904
4;74;20.903865688726615
4;75;20.68521925170588
4;76;28.204221463500783
4;77;26.01922668252243
4;78;26.417626661285567
4;79;20.527153233227256
4;80;24.70615219915452
4;81;27.60445381250966
4;82;23.93141666157808
4;83;18.36964015005447
4;84;23.573629211543057
4;85;26.70429387090841
4;86;25.27785839862697
4;87;24.41433081335452
4;88;30.75480275167908
4;89;24.87610638182264
4;90;27.166143325853746
4;91;22.671301063009572
4;92;21.87817754449298
4;93;25.454525522972688
4;94;26.21232871172664
4;95;25.719673410409587
4;96;24.520961666905883
4;97;24.03099231740888
4;98;25.552267126434185
4;99;25.012656974046386
