scenario;time_slot;cons (kW)
4;100;27.197952742417495
4;101;21.91624711286224
4;102;21.961147977210516
4;103;25.91739571836923
4;104;27.152904838349986
4;105;23.372214212154294
4;106;26.92306294997082
4;107;24.397665563352255
4;108;26.461639895625943
4;109;22.665003571620186
4;110;27.134561571232645
4;111;24.38487684801186
4;112;27.356229997262993
4;113;26.876902800146745
4;114;25.359667350275718
4;115;23.832656290216743
4;116;21.869074152052736
4;117;22.17855172606889
4;118;27.19603572973905
4;119;26.06862386941308
4;120;25.077262390596395
4;121;24.439084045532017
4;122;26.60560292918156
4;123;21.678388538660126
4;124;20.493628271611023
4;125;21.767264761891884
4;126;29.034445362554443
4;127;25.626469707668004
4;128;24.15770372537065
4;129;27.35944487950885
4;130;25.27528716061618
4;131;26.763151615893484
4;132;23.515433765108863
4;133;22.388695904403995
4;134;22.798936656984477
4;135;23.213565404227744
4;136;20.99546235049956
4;137;21.22608147648945
4;138;28.90838058279478
4;139;24.196966396844346
4;140;29.149877593733464
4;141;27.44163862573353
4;142;23.30028491716764
4;143;28.23140549639925
4;144;21.55181657113676
4;145;29.302349071746463
4;146;20.531405950086853
4;147;30.009464406287627
4;148;25.692239845012008
4;149;22.965456469110006
4;150;25.39702160081696
4;151;20.18504353231254
4;152;22.202543132271185
4;153;22.49292370973007
4;154;26.183768820902444
4;155;24.76242224460329
4;156;25.599115003307308
4;157;28.95911434854965
4;158;25.13196161938988
4;159;28.099463826788327
4;160;24.02621125930856
4;161;27.15732596803543
4;162;25.641322594454856
4;163;24.83749194644225
4;164;20.747620266048703
4;165;28.22634618870149
4;166;24.66164040897528
4;167;24.097727499109528
4;168;21.59850588400122
4;169;28.922223069660262
4;170;22.027684643465808
4;171;25.06035261717549
4;172;22.753497595570337
4;173;25.118725864300625
4;174;19.22842264188741
4;175;25.797920422797947
4;176;20.851631874261614
4;177;21.585668326912636
4;178;20.933655460522143
4;179;22.17717071925528
4;180;24.92030774588316
4;181;24.80232384853076
4;182;30.789346799574226
4;183;20.6569936319024
4;184;21.89389098798063
4;185;22.625230734542978
4;186;27.91077844435493
4;187;24.35442153371108
4;188;25.355598143792363
4;189;28.738936038482866
4;190;24.090475684863716
4;191;24.706206268229092
4;192;29.074283204471065
4;193;25.504383273524503
4;194;21.94067832240447
4;195;23.12141218655549
4;196;23.858047880420955
4;197;22.59649406223988
4;198;25.619144261050202
4;199;22.159177477732474
4;200;24.412574939322663
4;201;25.93208470718513
4;202;24.899804624724737
4;203;20.92553299182615
4;204;24.445162693796547
4;205;25.59049456913672
4;206;26.974994486640608
4;207;26.801164224023847
4;208;23.38677911346887
4;209;24.31904299584269
4;210;25.135644627397618
4;211;21.390269387129457
4;212;21.88048921004823
4;213;22.360455960694765
4;214;26.06679159855601
4;215;24.58882721661313
4;216;25.932718005299908
4;217;28.105445611065896
4;218;28.73443938544484
4;219;22.196668348732327
4;220;29.719591802336208
4;221;21.8429878160278
4;222;25.88070020309216
4;223;26.342807654068626
4;224;24.343358095028577
4;225;21.47019974253565
4;226;22.20866593509916
4;227;26.47969257882924
4;228;23.726473792854037
4;229;24.15058663835952
4;230;28.47605375340064
4;231;28.386275211553848
4;232;25.564019350882216
4;233;28.74208281420995
4;234;20.645497061656744
4;235;25.23064162183748
4;236;22.85205494847829
4;237;23.14808952104724
4;238;23.080318670729376
4;239;25.702458685262275
4;240;23.861239666074702
4;241;5.0
4;242;5.0
4;243;5.0
4;244;5.0
4;245;5.0
4;246;5.0
4;247;5.0
4;248;5.0
4;249;5.0
4;250;5.0
4;251;5.0
4;252;5.0
4;253;5.0
4;254;5.0
4;255;5.0
4;256;5.0
4;257;5.0
4;258;5.0
4;259;5.0
4;260;5.0
4;261;5.0
4;262;5.0
4;263;5.0
4;264;5.0
4;265;5.0
4;266;5.0
4;267;5.0
4;268;5.0
4;269;5.0
4;270;5.0
4;271;5.0
4;272;5.0
4;273;5.0
4;274;5.0
4;275;5.0
4;276;5.0
4;277;5.0
4;278;5.0
4;279;5.0
4;280;5.0
4;281;5.0
4;282;5.0
4;283;5.0
4;284;5.0
4;285;5.0
4;286;5.0
4;287;5.0
4;288;5.0
4;289;5.0
4;290;5.0
4;291;5.0
4;292;5.0
4;293;5.0
4;294;5.0
4;295;5.0
4;296;5.0
4;297;5.0
4;298;5.0
4;299;5.0
4;300;5.0
4;301;5.0
4;302;5.0
4;303;5.0
4;304;5.0
4;305;5.0
4;306;5.0
4;307;5.0
4;308;5.0
4;309;5.0
4;310;5.0
4;311;5.0
4;312;5.0
4;313;5.0
4;314;5.0
4;315;5.0
4;316;5.0
4;317;5.0
4;318;5.0
4;319;5.0
4;320;5.0
4;321;5.0
4;322;5.0
4;323;5.0
4;324;5.0
4;325;5.0
4;326;5.0
4;327;5.0
4;328;5.0
4;329;5.0
4;330;5.0
4;331;5.0
4;332;5.0
4;333;5.0
4;334;5.0
4;335;5.0
4;336;5.0
5;1;29.302349071746463
5;2;20.531405950086853
5;3;30.009464406287627
5;4;25.692239845012008
5;5;22.965456469110006
5;6;25.39702160081696
5;7;20.18504353231254
5;8;22.202543132271185
5;9;22.49292370973007
5;10;26.183768820902444
5;11;24.76242224460329
5;12;25.599115003307308
5;13;28.95911434854965
5;14;25.13196161938988
5;15;28.099463826788327
5;16;24.02621125930856
5;17;27.15732596803543
5;18;25.641322594454856
5;19;24.83749194644225
5;20;20.747620266048703
5;21;28.22634618870149
5;22;24.66164040897528
5;23;24.097727499109528
5;24;21.59850588400122
5;25;28.922223069660262
5;26;22.027684643465808
5;27;25.06035261717549
5;28;22.753497595570337
5;29;25.118725864300625
5;30;19.22842264188741
5;31;25.797920422797947
5;32;20.851631874261614
5;33;21.585668326912636
5;34;20.933655460522143
5;35;22.17717071925528
5;36;24.92030774588316
5;37;24.80232384853076
5;38;30.789346799574226
5;39;20.6569936319024
5;40;21.89389098798063
5;41;22.625230734542978
5;42;27.91077844435493
5;43;24.35442153371108
5;44;25.355598143792363
5;45;28.738936038482866
5;46;24.090475684863716
5;47;24.706206268229092
5;48;29.074283204471065
5;49;23.822128780487567
5;50;22.17964659660576
5;51;25.793510237266528
5;52;28.802245246464118
5;53;27.32810670842489
5;54;23.3974298742756
5;55;24.765197683262976
5;56;28.60238499496248
5;57;25.445356652521635
5;58;24.51251530704224
5;59;25.857841016910548
5;60;25.022712286881912
5;61;23.151499282126924
5;62;27.631028143313927
5;63;29.919069430431204
5;64;22.464438728200268
5;65;26.708852598815735
5;66;22.804148710917826
5;67;21.582438205748744
5;68;23.767779667117544
5;69;23.531679128857256
5;70;28.704655151398207
5;71;25.322569895987876
5;72;24.660015781799224
5;73;29.04805528639577
5;74;23.328373549358044
5;75;24.523067569999863
5;76;21.643099369808247
5;77;28.305752488287908
5;78;21.806679287831212
5;79;28.198931994088408
5;80;27.49850262230792
5;81;26.08739277594921
5;82;17.753804184639066
5;83;25.029241864874695
5;84;23.50660959516109
5;85;27.349971434790497
5;86;26.1220347714162
5;87;29.35225863753044
5;88;22.23463343019918
5;89;26.64610744095223
5;90;30.833783048294336
5;91;27.948948670386287
5;92;26.503114093034394
5;93;29.1129890537456
5;94;26.18154357242993
5;95;22.13007119557797
5;96;24.72679741620533
5;97;29.302349071746463
5;98;20.531405950086853
5;99;30.009464406287627
5;100;25.692239845012008
5;101;22.965456469110006
5;102;25.39702160081696
5;103;20.18504353231254
5;104;22.202543132271185
5;105;22.49292370973007
5;106;26.183768820902444
5;107;24.76242224460329
5;108;25.599115003307308
5;109;28.95911434854965
5;110;25.13196161938988
5;111;28.099463826788327
5;112;24.02621125930856
5;113;27.15732596803543
5;114;25.641322594454856
5;115;24.83749194644225
5;116;20.747620266048703
5;117;28.22634618870149
5;118;24.66164040897528
5;119;24.097727499109528
5;120;21.59850588400122
5;121;28.922223069660262
5;122;22.027684643465808
5;123;25.06035261717549
5;124;22.753497595570337
5;125;25.118725864300625
5;126;19.22842264188741
5;127;25.797920422797947
5;128;20.851631874261614
5;129;21.585668326912636
5;130;20.933655460522143
5;131;22.17717071925528
5;132;24.92030774588316
5;133;24.80232384853076
5;134;30.789346799574226
5;135;20.6569936319024
5;136;21.89389098798063
5;137;22.625230734542978
5;138;27.91077844435493
5;139;24.35442153371108
5;140;25.355598143792363
5;141;28.738936038482866
5;142;24.090475684863716
5;143;24.706206268229092
5;144;29.074283204471065
5;145;22.086039679917263
5;146;22.762049169069503
5;147;27.23507969581265
5;148;26.643496387042035
5;149;23.82571069032097
5;150;26.069800660175797
5;151;28.44847708003168
5;152;24.741587622410847
5;153;24.38911336164268
5;154;27.1816111584859
5;155;30.16240361625921
5;156;26.293830915655132
5;157;28.930234160264646
5;158;17.84351113855547
5;159;23.71675224474511
5;160;26.556415734914232
5;161;24.04944578406472
5;162;22.388976601924384
5;163;24.027121989556676
5;164;26.734213169550006
5;165;21.604662307379268
5;166;27.818890067397163
5;167;23.417580838347565
5;168;22.805878732785228
5;169;23.021578107363958
5;170;30.569219231401437
5;171;23.702369741335392
5;172;25.645473433164437
5;173;21.7416525245538
5;174;24.2214831628619
5;175;26.51398093952838
5;176;28.284772541435892
5;177;23.05343306891812
5;178;22.43219822093298
5;179;25.89097399354474
5;180;24.029832862339088
5;181;20.189574452013147
5;182;27.663541419171953
5;183;24.63320863597937
5;184;23.61829004459849
5;185;27.32624914998163
5;186;28.392083626977524
5;187;27.64263954789469
5;188;22.672557982002008
5;189;24.484454667325352
5;190;25.41811327551913
5;191;26.77622854232989
5;192;24.461487151973152
5;193;27.10800760210852
5;194;26.619718277274806
5;195;25.52439106465477
5;196;21.582194766688385
5;197;25.086272406871597
5;198;21.278293191487695
5;199;22.92914467280924
5;200;25.86973082414405
5;201;20.34581013511433
5;202;26.20573702475622
5;203;23.62778480672143
5;204;30.622233628408917
5;205;27.64181515460761
5;206;25.43036005488589
5;207;24.449231821704448
5;208;23.11419898617228
5;209;27.128877635436876
5;210;25.61599573846735
5;211;24.48661738273153
5;212;26.52756105570688
5;213;25.44371298217732
5;214;23.91887122315789
5;215;25.252775156639252
5;216;25.247106741158145
5;217;27.667542203418904
5;218;20.903865688726615
5;219;20.68521925170588
5;220;28.204221463500783
5;221;26.01922668252243
5;222;26.417626661285567
5;223;20.527153233227256
5;224;24.70615219915452
5;225;27.60445381250966
5;226;23.93141666157808
5;227;18.36964015005447
5;228;23.573629211543057
5;229;26.70429387090841
5;230;25.27785839862697
5;231;24.41433081335452
5;232;30.75480275167908
5;233;24.87610638182264
5;234;27.166143325853746
5;235;22.671301063009572
5;236;21.87817754449298
5;237;25.454525522972688
5;238;26.21232871172664
5;239;25.719673410409587
5;240;24.520961666905883
5;241;5.0
5;242;5.0
5;243;5.0
5;244;5.0
5;245;5.0
5;246;5.0
5;247;5.0
5;248;5.0
5;249;5.0
5;250;5.0
5;251;5.0
5;252;5.0
5;253;5.0
5;254;5.0
5;255;5.0
5;256;5.0
5;257;5.0
5;258;5.0
5;259;5.0
5;260;5.0
5;261;5.0
5;262;5.0
5;263;5.0
5;264;5.0
5;265;5.0
5;266;5.0
5;267;5.0
5;268;5.0
5;269;5.0
5;270;5.0
5;271;5.0
5;272;5.0
5;273;5.0
5;274;5.0
5;275;5.0
5;276;5.0
5;277;5.0
5;278;5.0
5;279;5.0
5;280;5.0
5;281;5.0
5;282;5.0
5;283;5.0
5;284;5.0
5;285;5.0
5;286;5.0
5;287;5.0
5;288;5.0
5;289;5.0
5;290;5.0
5;291;5.0
5;292;5.0
5;293;5.0
5;294;5.0
5;295;5.0
5;296;5.0
5;297;5.0
5;298;5.0
5;299;5.0
5;300;5.0
5;301;5.0
5;302;5.0
5;303;5.0
5;304;5.0
5;305;5.0
5;306;5.0
5;307;5.0
5;308;5.0
5;309;5.0
5;310;5.0
5;311;5.0
5;312;5.0
5;313;5.0
5;314;5.0
5;315;5.0
5;316;5.0
5;317;5.0
5;318;5.0
5;319;5.0
5;320;5.0
5;321;5.0
5;322;5.0
5;323;5.0
5;324;5.0
5;325;5.0
5;326;5.0
5;327;5.0
5;328;5.0
5;329;5.0
5;330;5.0
5;331;5.0
5;332;5.0
5;333;5.0
5;334;5.0
5;335;5.0
5;336;5.0
6;1;24.03099231740888
6;2;25.552267126434185
6;3;25.012656974046386
6;4;27.197952742417495
6;5;21.91624711286224
6;6;21.961147977210516
6;7;25.91739571836923
6;8;27.152904838349986
6;9;23.372214212154294
6;10;26.92306294997082
6;11;24.397665563352255
6;12;26.461639895625943
6;13;22.665003571620186
6;14;27.134561571232645
6;15;24.38487684801186
6;16;27.356229997262993
6;17;26.876902800146745
6;18;25.359667350275718
6;19;23.832656290216743
6;20;21.869074152052736
6;21;22.17855172606889
6;22;27.19603572973905
6;23;26.06862386941308
6;24;25.077262390596395
6;25;24.439084045532017
6;26;26.60560292918156
6;27;21.678388538660126
6;28;20.493628271611023
6;29;21.767264761891884
6;30;29.034445362554443
6;31;25.626469707668004
6;32;24.15770372537065
6;33;27.35944487950885
6;34;25.27528716061618
6;35;26.763151615893484
6;36;23.515433765108863
6;37;22.388695904403995
6;38;22.798936656984477
6;39;23.213565404227744
6;40;20.99546235049956
6;41;21.22608147648945
6;42;28.90838058279478
6;43;24.196966396844346
6;44;29.149877593733464
6;45;27.44163862573353
6;46;23.30028491716764
6;47;28.23140549639925
6;48;21.55181657113676
6;49;25.504383273524503
6;50;21.94067832240447
6;51;23.12141218655549
6;52;23.858047880420955
6;53;22.59649406223988
6;54;25.619144261050202
6;55;22.159177477732474
6;56;24.412574939322663
6;57;25.93208470718513
6;58;24.899804624724737
6;59;20.92553299182615
6;60;24.445162693796547
6;61;25.59049456913672
6;62;26.974994486640608
6;63;26.801164224023847
6;64;23.38677911346887
6;65;24.31904299584269
6;66;25.135644627397618
6;67;21.390269387129457
6;68;21.88048921004823
6;69;22.360455960694765
6;70;26.06679159855601
6;71;24.58882721661313
6;72;25.932718005299908
6;73;28.105445611065896
6;74;28.73443938544484
6;75;22.196668348732327
6;76;29.719591802336208
6;77;21.8429878160278
6;78;25.88070020309216
6;79;26.342807654068626
6;80;24.343358095028577
6;81;21.47019974253565
6;82;22.20866593509916
6;83;26.47969257882924
6;84;23.726473792854037
6;85;24.15058663835952
6;86;28.47605375340064
6;87;28.386275211553848
6;88;25.564019350882216
6;89;28.74208281420995
6;90;20.645497061656744
6;91;25.23064162183748
6;92;22.85205494847829
6;93;23.14808952104724
6;94;23.080318670729376
6;95;25.702458685262275
6;96;23.861239666074702
6;97;25.504383273524503
6;98;21.94067832240447
6;99;23.12141218655549
6;100;23.858047880420955
6;101;22.59649406223988
6;102;25.619144261050202
6;103;22.159177477732474
6;104;24.412574939322663
6;105;25.93208470718513
6;106;24.899804624724737
6;107;20.92553299182615
6;108;24.445162693796547
6;109;25.59049456913672
6;110;26.974994486640608
6;111;26.801164224023847
6;112;23.38677911346887
6;113;24.31904299584269
6;114;25.135644627397618
6;115;21.390269387129457
6;116;21.88048921004823
6;117;22.360455960694765
6;118;26.06679159855601
6;119;24.58882721661313
6;120;25.932718005299908
6;121;28.105445611065896
6;122;28.73443938544484
6;123;22.196668348732327
6;124;29.719591802336208
6;125;21.8429878160278
6;126;25.88070020309216
6;127;26.342807654068626
6;128;24.343358095028577
6;129;21.47019974253565
6;130;22.20866593509916
6;131;26.47969257882924
6;132;23.726473792854037
6;133;24.15058663835952
6;134;28.47605375340064
6;135;28.386275211553848
6;136;25.564019350882216
6;137;28.74208281420995
6;138;20.645497061656744
6;139;25.23064162183748
6;140;22.85205494847829
6;141;23.14808952104724
6;142;23.080318670729376
6;143;25.702458685262275
6;144;23.861239666074702
6;145;25.73756330291775
6;146;25.277547772515973
6;147;26.456150022014658
6;148;20.063642484658985
6;149;26.523046958844755
6;150;22.238346934392776
6;151;24.707212441107654
6;152;23.36081519028854
6;153;24.696604532350417
6;154;23.973179491973283
6;155;28.5329931701564
6;156;23.563548485123633
6;157;19.185428191510105
6;158;27.706613674359417
6;159;24.797627475102445
6;160;24.549739792329355
6;161;23.948797898483615
6;162;26.275828679677875
6;163;19.78374713781
6;164;26.158005247064388
6;165;27.58582559906251
6;166;27.34723129984071
6;167;29.072826492715315
6;168;21.65440453658439
6;169;19.955824994179544
6;170;23.32835819652968
6;171;28.40891999592292
6;172;23.71411654155004
6;173;25.09979515609926
6;174;27.41108652735325
6;175;22.152768003020302
6;176;27.11788282580478
6;177;27.22056167235752
6;178;19.81058049922783
6;179;30.466690756669593
6;180;26.36427120237416
6;181;22.79383018799394
6;182;28.215278151386705
6;183;26.256517949586694
6;184;23.69918186301061
6;185;28.066549226383334
6;186;25.867217095645703
6;187;23.911119881675944
6;188;27.847994839411367
6;189;22.09857114248601
6;190;25.95939592952384
6;191;26.10748152292381
6;192;27.452321773505844
6;193;25.504383273524503
6;194;21.94067832240447
6;195;23.12141218655549
6;196;23.858047880420955
6;197;22.59649406223988
6;198;25.619144261050202
6;199;22.159177477732474
6;200;24.412574939322663
6;201;25.93208470718513
6;202;24.899804624724737
6;203;20.92553299182615
6;204;24.445162693796547
6;205;25.59049456913672
6;206;26.974994486640608
6;207;26.801164224023847
6;208;23.38677911346887
6;209;24.31904299584269
6;210;25.135644627397618
6;211;21.390269387129457
6;212;21.88048921004823
6;213;22.360455960694765
6;214;26.06679159855601
6;215;24.58882721661313
6;216;25.932718005299908
6;217;28.105445611065896
6;218;28.73443938544484
6;219;22.196668348732327
6;220;29.719591802336208
6;221;21.8429878160278
6;222;25.88070020309216
6;223;26.342807654068626
6;224;24.343358095028577
6;225;21.47019974253565
6;226;22.20866593509916
6;227;26.47969257882924
6;228;23.726473792854037
6;229;24.15058663835952
6;230;28.47605375340064
6;231;28.386275211553848
6;232;25.564019350882216
6;233;28.74208281420995
6;234;20.645497061656744
6;235;25.23064162183748
6;236;22.85205494847829
6;237;23.14808952104724
6;238;23.080318670729376
6;239;25.702458685262275
6;240;23.861239666074702
6;241;5.0
6;242;5.0
6;243;5.0
6;244;5.0
6;245;5.0
6;246;5.0
6;247;5.0
6;248;5.0
6;249;5.0
6;250;5.0
6;251;5.0
6;252;5.0
6;253;5.0
6;254;5.0
6;255;5.0
6;256;5.0
6;257;5.0
6;258;5.0
6;259;5.0
6;260;5.0
6;261;5.0
6;262;5.0
6;263;5.0
6;264;5.0
6;265;5.0
6;266;5.0
6;267;5.0
6;268;5.0
6;269;5.0
6;270;5.0
6;271;5.0
6;272;5.0
6;273;5.0
6;274;5.0
6;275;5.0
6;276;5.0
6;277;5.0
6;278;5.0
6;279;5.0
6;280;5.0
6;281;5.0
6;282;5.0
6;283;5.0
6;284;5.0
6;285;5.0
6;286;5.0
6;287;5.0
6;288;5.0
6;289;5.0
6;290;5.0
6;291;5.0
6;292;5.0
6;293;5.0
6;294;5.0
6;295;5.0
6;296;5.0
6;297;5.0
6;298;5.0
6;299;5.0
6;300;5.0
6;301;5.0
6;302;5.0
6;303;5.0
6;304;5.0
6;305;5.0
6;306;5.0
6;307;5.0
6;308;5.0
6;309;5.0
6;310;5.0
6;311;5.0
6;312;5.0
6;313;5.0
6;314;5.0
6;315;5.0
6;316;5.0
6;317;5.0
6;318;5.0
6;319;5.0
6;320;5.0
6;321;5.0
6;322;5.0
6;323;5.0
6;324;5.0
6;325;5.0
6;326;5.0
6;327;5.0
6;328;5.0
6;329;5.0
6;330;5.0
6;331;5.0
6;332;5.0
6;333;5.0
6;334;5.0
6;335;5.0
6;336;5.0
7;1;29.302349071746463
7;2;20.531405950086853
7;3;30.009464406287627
7;4;25.692239845012008
7;5;22.965456469110006
7;6;25.39702160081696
7;7;20.18504353231254
7;8;22.202543132271185
7;9;22.49292370973007
7;10;26.183768820902444
7;11;24.76242224460329
7;12;25.599115003307308
7;13;28.95911434854965
7;14;25.13196161938988
7;15;28.099463826788327
7;16;24.02621125930856
7;17;27.15732596803543
7;18;25.641322594454856
7;19;24.83749194644225
7;20;20.747620266048703
7;21;28.22634618870149
7;22;24.66164040897528
7;23;24.097727499109528
7;24;21.59850588400122
7;25;28.922223069660262
7;26;22.027684643465808
7;27;25.06035261717549
7;28;22.753497595570337
7;29;25.118725864300625
7;30;19.22842264188741
7;31;25.797920422797947
7;32;20.851631874261614
7;33;21.585668326912636
7;34;20.933655460522143
7;35;22.17717071925528
7;36;24.92030774588316
7;37;24.80232384853076
7;38;30.789346799574226
7;39;20.6569936319024
7;40;21.89389098798063
7;41;22.625230734542978
7;42;27.91077844435493
7;43;24.35442153371108
7;44;25.355598143792363
7;45;28.738936038482866
7;46;24.090475684863716
7;47;24.706206268229092
7;48;29.074283204471065
7;49;28.876348334402223
7;50;29.858756356936986
7;51;25.98108981004101
7;52;25.058351452945825
7;53;28.333136272127913
7;54;26.61805938178234
7;55;29.39583429123775
7;56;22.765049590256552
7;57;21.80556798341632
7;58;27.325239235406457
7;59;27.25665367368089
7;60;21.413066019734686
7;61;21.41572739546343
7;62;27.197395696873144
7;63;23.918919591802766
7;64;22.235577298817155
7;65;30.07317971747216
7;66;28.009776124146672
7;67;26.043967704709143
7;68;23.93467734627625
7;69;25.793181918651214
7;70;20.19758622911519
7;71;24.19834081223475
7;72;22.9555600285703
7;73;25.005458005448016
7;74;27.844738751712363
7;75;26.691178718273076
7;76;27.197334400487332
7;77;24.420716731149486
7;78;27.521238726626816
7;79;25.332080940415334
7;80;22.0151541089502
7;81;26.96575238047981
7;82;27.25365694581392
7;83;29.74357788864406
7;84;28.800950478535967
7;85;20.7419759865911
7;86;18.002473586162647
7;87;27.14624094647527
7;88;24.20273623527312
7;89;23.98797578168005
7;90;26.341754125565455
7;91;25.5142570929098
7;92;23.702371364733935
7;93;25.57009281036636
7;94;23.108792764059135
7;95;25.69532558680485
7;96;28.420821925648823
7;97;24.03099231740888
7;98;25.552267126434185
7;99;25.012656974046386
7;100;27.197952742417495
7;101;21.91624711286224
7;102;21.961147977210516
7;103;25.91739571836923
7;104;27.152904838349986
7;105;23.372214212154294
7;106;26.92306294997082
7;107;24.397665563352255
7;108;26.461639895625943
7;109;22.665003571620186
7;110;27.134561571232645
7;111;24.38487684801186
7;112;27.356229997262993
7;113;26.876902800146745
7;114;25.359667350275718
7;115;23.832656290216743
7;116;21.869074152052736
7;117;22.17855172606889
7;118;27.19603572973905
7;119;26.06862386941308
7;120;25.077262390596395
7;121;24.439084045532017
7;122;26.60560292918156
7;123;21.678388538660126
7;124;20.493628271611023
7;125;21.767264761891884
7;126;29.034445362554443
7;127;25.626469707668004
7;128;24.15770372537065
7;129;27.35944487950885
7;130;25.27528716061618
7;131;26.763151615893484
7;132;23.515433765108863
7;133;22.388695904403995
7;134;22.798936656984477
7;135;23.213565404227744
7;136;20.99546235049956
7;137;21.22608147648945
7;138;28.90838058279478
7;139;24.196966396844346
7;140;29.149877593733464
7;141;27.44163862573353
7;142;23.30028491716764
7;143;28.23140549639925
7;144;21.55181657113676
7;145;25.504383273524503
7;146;21.94067832240447
7;147;23.12141218655549
7;148;23.858047880420955
7;149;22.59649406223988
7;150;25.619144261050202
7;151;22.159177477732474
7;152;24.412574939322663
7;153;25.93208470718513
7;154;24.899804624724737
7;155;20.92553299182615
7;156;24.445162693796547
7;157;25.59049456913672
7;158;26.974994486640608
7;159;26.801164224023847
7;160;23.38677911346887
7;161;24.31904299584269
7;162;25.135644627397618
7;163;21.390269387129457
7;164;21.88048921004823
7;165;22.360455960694765
7;166;26.06679159855601
7;167;24.58882721661313
7;168;25.932718005299908
7;169;28.105445611065896
7;170;28.73443938544484
7;171;22.196668348732327
7;172;29.719591802336208
7;173;21.8429878160278
7;174;25.88070020309216
7;175;26.342807654068626
7;176;24.343358095028577
7;177;21.47019974253565
7;178;22.20866593509916
7;179;26.47969257882924
7;180;23.726473792854037
7;181;24.15058663835952
7;182;28.47605375340064
7;183;28.386275211553848
7;184;25.564019350882216
7;185;28.74208281420995
7;186;20.645497061656744
7;187;25.23064162183748
7;188;22.85205494847829
7;189;23.14808952104724
7;190;23.080318670729376
7;191;25.702458685262275
7;192;23.861239666074702
7;193;25.73756330291775
7;194;25.277547772515973
7;195;26.456150022014658
