scenario;time_slot;cons (kW)
7;196;20.063642484658985
7;197;26.523046958844755
7;198;22.238346934392776
7;199;24.707212441107654
7;200;23.36081519028854
7;201;24.696604532350417
7;202;23.973179491973283
7;203;28.5329931701564
7;204;23.563548485123633
7;205;19.185428191510105
7;206;27.706613674359417
7;207;24.797627475102445
7;208;24.549739792329355
7;209;23.948797898483615
7;210;26.275828679677875
7;211;19.78374713781
7;212;26.158005247064388
7;213;27.58582559906251
7;214;27.34723129984071
7;215;29.072826492715315
7;216;21.65440453658439
7;217;19.955824994179544
7;218;23.32835819652968
7;219;28.40891999592292
7;220;23.71411654155004
7;221;25.09979515609926
7;222;27.41108652735325
7;223;22.152768003020302
7;224;27.11788282580478
7;225;27.22056167235752
7;226;19.81058049922783
7;227;30.466690756669593
7;228;26.36427120237416
7;229;22.79383018799394
7;230;28.215278151386705
7;231;26.256517949586694
7;232;23.69918186301061
7;233;28.066549226383334
7;234;25.867217095645703
7;235;23.911119881675944
7;236;27.847994839411367
7;237;22.09857114248601
7;238;25.95939592952384
7;239;26.10748152292381
7;240;27.452321773505844
7;241;5.0
7;242;5.0
7;243;5.0
7;244;5.0
7;245;5.0
7;246;5.0
7;247;5.0
7;248;5.0
7;249;5.0
7;250;5.0
7;251;5.0
7;252;5.0
7;253;5.0
7;254;5.0
7;255;5.0
7;256;5.0
7;257;5.0
7;258;5.0
7;259;5.0
7;260;5.0
7;261;5.0
7;262;5.0
7;263;5.0
7;264;5.0
7;265;5.0
7;266;5.0
7;267;5.0
7;268;5.0
7;269;5.0
7;270;5.0
7;271;5.0
7;272;5.0
7;273;5.0
7;274;5.0
7;275;5.0
7;276;5.0
7;277;5.0
7;278;5.0
7;279;5.0
7;280;5.0
7;281;5.0
7;282;5.0
7;283;5.0
7;284;5.0
7;285;5.0
7;286;5.0
7;287;5.0
7;288;5.0
7;289;5.0
7;290;5.0
7;291;5.0
7;292;5.0
7;293;5.0
7;294;5.0
7;295;5.0
7;296;5.0
7;297;5.0
7;298;5.0
7;299;5.0
7;300;5.0
7;301;5.0
7;302;5.0
7;303;5.0
7;304;5.0
7;305;5.0
7;306;5.0
7;307;5.0
7;308;5.0
7;309;5.0
7;310;5.0
7;311;5.0
7;312;5.0
7;313;5.0
7;314;5.0
7;315;5.0
7;316;5.0
7;317;5.0
7;318;5.0
7;319;5.0
7;320;5.0
7;321;5.0
7;322;5.0
7;323;5.0
7;324;5.0
7;325;5.0
7;326;5.0
7;327;5.0
7;328;5.0
7;329;5.0
7;330;5.0
7;331;5.0
7;332;5.0
7;333;5.0
7;334;5.0
7;335;5.0
7;336;5.0
8;1;25.653152358878543
8;2;24.88801434143225
8;3;23.330513950737508
8;4;21.65954624835056
8;5;24.746781119112605
8;6;24.80742810158951
8;7;30.011352424453833
8;8;24.820238416546324
8;9;24.18617763218191
8;10;21.41126935546912
8;11;26.633939444035107
8;12;22.8831044116475
8;13;24.573975444005953
8;14;30.781598534592312
8;15;25.00826632998066
8;16;23.644874581204977
8;17;21.961503852213745
8;18;28.71669466363006
8;19;21.753853360400328
8;20;26.585657758769685
8;21;23.926718003286272
8;22;25.195454429689825
8;23;27.93009400725115
8;24;23.64232436836243
8;25;24.57250895035496
8;26;29.814045263058297
8;27;23.574279186856952
8;28;20.611611774586343
8;29;21.087670687033473
8;30;28.755685143114835
8;31;23.10821572331052
8;32;28.69096196333588
8;33;27.113336854145302
8;34;23.666264482938484
8;35;30.237495724657435
8;36;24.768641522329126
8;37;21.464305245213197
8;38;22.52759147199546
8;39;23.052768894502524
8;40;25.484043887328223
8;41;25.544488628919623
8;42;28.6788592305116
8;43;23.382152379137
8;44;24.885516242278072
8;45;27.48842541751975
8;46;27.27043216723605
8;47;28.999318224629263
8;48;21.47586887478952
8;49;27.10800760210852
8;50;26.619718277274806
8;51;25.52439106465477
8;52;21.582194766688385
8;53;25.086272406871597
8;54;21.278293191487695
8;55;22.92914467280924
8;56;25.86973082414405
8;57;20.34581013511433
8;58;26.20573702475622
8;59;23.62778480672143
8;60;30.622233628408917
8;61;27.64181515460761
8;62;25.43036005488589
8;63;24.449231821704448
8;64;23.11419898617228
8;65;27.128877635436876
8;66;25.61599573846735
8;67;24.48661738273153
8;68;26.52756105570688
8;69;25.44371298217732
8;70;23.91887122315789
8;71;25.252775156639252
8;72;25.247106741158145
8;73;27.667542203418904
8;74;20.903865688726615
8;75;20.68521925170588
8;76;28.204221463500783
8;77;26.01922668252243
8;78;26.417626661285567
8;79;20.527153233227256
8;80;24.70615219915452
8;81;27.60445381250966
8;82;23.93141666157808
8;83;18.36964015005447
8;84;23.573629211543057
8;85;26.70429387090841
8;86;25.27785839862697
8;87;24.41433081335452
8;88;30.75480275167908
8;89;24.87610638182264
8;90;27.166143325853746
8;91;22.671301063009572
8;92;21.87817754449298
8;93;25.454525522972688
8;94;26.21232871172664
8;95;25.719673410409587
8;96;24.520961666905883
8;97;25.504383273524503
8;98;21.94067832240447
8;99;23.12141218655549
8;100;23.858047880420955
8;101;22.59649406223988
8;102;25.619144261050202
8;103;22.159177477732474
8;104;24.412574939322663
8;105;25.93208470718513
8;106;24.899804624724737
8;107;20.92553299182615
8;108;24.445162693796547
8;109;25.59049456913672
8;110;26.974994486640608
8;111;26.801164224023847
8;112;23.38677911346887
8;113;24.31904299584269
8;114;25.135644627397618
8;115;21.390269387129457
8;116;21.88048921004823
8;117;22.360455960694765
8;118;26.06679159855601
8;119;24.58882721661313
8;120;25.932718005299908
8;121;28.105445611065896
8;122;28.73443938544484
8;123;22.196668348732327
8;124;29.719591802336208
8;125;21.8429878160278
8;126;25.88070020309216
8;127;26.342807654068626
8;128;24.343358095028577
8;129;21.47019974253565
8;130;22.20866593509916
8;131;26.47969257882924
8;132;23.726473792854037
8;133;24.15058663835952
8;134;28.47605375340064
8;135;28.386275211553848
8;136;25.564019350882216
8;137;28.74208281420995
8;138;20.645497061656744
8;139;25.23064162183748
8;140;22.85205494847829
8;141;23.14808952104724
8;142;23.080318670729376
8;143;25.702458685262275
8;144;23.861239666074702
8;145;25.653152358878543
8;146;24.88801434143225
8;147;23.330513950737508
8;148;21.65954624835056
8;149;24.746781119112605
8;150;24.80742810158951
8;151;30.011352424453833
8;152;24.820238416546324
8;153;24.18617763218191
8;154;21.41126935546912
8;155;26.633939444035107
8;156;22.8831044116475
8;157;24.573975444005953
8;158;30.781598534592312
8;159;25.00826632998066
8;160;23.644874581204977
8;161;21.961503852213745
8;162;28.71669466363006
8;163;21.753853360400328
8;164;26.585657758769685
8;165;23.926718003286272
8;166;25.195454429689825
8;167;27.93009400725115
8;168;23.64232436836243
8;169;24.57250895035496
8;170;29.814045263058297
8;171;23.574279186856952
8;172;20.611611774586343
8;173;21.087670687033473
8;174;28.755685143114835
8;175;23.10821572331052
8;176;28.69096196333588
8;177;27.113336854145302
8;178;23.666264482938484
8;179;30.237495724657435
8;180;24.768641522329126
8;181;21.464305245213197
8;182;22.52759147199546
8;183;23.052768894502524
8;184;25.484043887328223
8;185;25.544488628919623
8;186;28.6788592305116
8;187;23.382152379137
8;188;24.885516242278072
8;189;27.48842541751975
8;190;27.27043216723605
8;191;28.999318224629263
8;192;21.47586887478952
8;193;25.73756330291775
8;194;25.277547772515973
8;195;26.456150022014658
8;196;20.063642484658985
8;197;26.523046958844755
8;198;22.238346934392776
8;199;24.707212441107654
8;200;23.36081519028854
8;201;24.696604532350417
8;202;23.973179491973283
8;203;28.5329931701564
8;204;23.563548485123633
8;205;19.185428191510105
8;206;27.706613674359417
8;207;24.797627475102445
8;208;24.549739792329355
8;209;23.948797898483615
8;210;26.275828679677875
8;211;19.78374713781
8;212;26.158005247064388
8;213;27.58582559906251
8;214;27.34723129984071
8;215;29.072826492715315
8;216;21.65440453658439
8;217;19.955824994179544
8;218;23.32835819652968
8;219;28.40891999592292
8;220;23.71411654155004
8;221;25.09979515609926
8;222;27.41108652735325
8;223;22.152768003020302
8;224;27.11788282580478
8;225;27.22056167235752
8;226;19.81058049922783
8;227;30.466690756669593
8;228;26.36427120237416
8;229;22.79383018799394
8;230;28.215278151386705
8;231;26.256517949586694
8;232;23.69918186301061
8;233;28.066549226383334
8;234;25.867217095645703
8;235;23.911119881675944
8;236;27.847994839411367
8;237;22.09857114248601
8;238;25.95939592952384
8;239;26.10748152292381
8;240;27.452321773505844
8;241;5.0
8;242;5.0
8;243;5.0
8;244;5.0
8;245;5.0
8;246;5.0
8;247;5.0
8;248;5.0
8;249;5.0
8;250;5.0
8;251;5.0
8;252;5.0
8;253;5.0
8;254;5.0
8;255;5.0
8;256;5.0
8;257;5.0
8;258;5.0
8;259;5.0
8;260;5.0
8;261;5.0
8;262;5.0
8;263;5.0
8;264;5.0
8;265;5.0
8;266;5.0
8;267;5.0
8;268;5.0
8;269;5.0
8;270;5.0
8;271;5.0
8;272;5.0
8;273;5.0
8;274;5.0
8;275;5.0
8;276;5.0
8;277;5.0
8;278;5.0
8;279;5.0
8;280;5.0
8;281;5.0
8;282;5.0
8;283;5.0
8;284;5.0
8;285;5.0
8;286;5.0
8;287;5.0
8;288;5.0
8;289;5.0
8;290;5.0
8;291;5.0
8;292;5.0
8;293;5.0
8;294;5.0
8;295;5.0
8;296;5.0
8;297;5.0
8;298;5.0
8;299;5.0
8;300;5.0
8;301;5.0
8;302;5.0
8;303;5.0
8;304;5.0
8;305;5.0
8;306;5.0
8;307;5.0
8;308;5.0
8;309;5.0
8;310;5.0
8;311;5.0
8;312;5.0
8;313;5.0
8;314;5.0
8;315;5.0
8;316;5.0
8;317;5.0
8;318;5.0
8;319;5.0
8;320;5.0
8;321;5.0
8;322;5.0
8;323;5.0
8;324;5.0
8;325;5.0
8;326;5.0
8;327;5.0
8;328;5.0
8;329;5.0
8;330;5.0
8;331;5.0
8;332;5.0
8;333;5.0
8;334;5.0
8;335;5.0
8;336;5.0
9;1;25.259434554839416
9;2;26.70834107622167
9;3;22.17617801198604
9;4;24.760083425799248
9;5;30.726745402548968
9;6;23.45476782929764
9;7;26.95981836321128
9;8;19.614007131886986
9;9;28.41719530440455
9;10;31.88918374365183
9;11;20.982460369540448
9;12;25.92082720707645
9;13;26.512499876774815
9;14;25.43706064072189
9;15;26.318538930286337
9;16;22.414528950417584
9;17;27.470993428002384
9;18;28.071656081791247
9;19;20.78286610404046
9;20;22.925049461771227
9;21;28.26825501053684
9;22;26.747533101181343
9;23;32.50698091795735
9;24;28.777695542574637
9;25;23.02362747572088
9;26;22.35145551470428
9;27;25.034081115772278
9;28;26.81818695910495
9;29;25.46247505603697
9;30;21.81931029080648
9;31;27.635863876759647
9;32;27.843218422361208
9;33;25.181533882385725
9;34;27.5200114192554
9;35;22.172718228174805
9;36;23.731765354897146
9;37;24.040301765428573
9;38;26.489844647032808
9;39;23.625745869907306
9;40;27.42090367177141
9;41;27.664593192217843
9;42;23.25685254195736
9;43;29.341143092932917
9;44;23.59883353300976
9;45;24.35119977949241
9;46;22.61879206435266
9;47;23.082957763515008
9;48;26.08001351036972
9;49;29.302349071746463
9;50;20.531405950086853
9;51;30.009464406287627
9;52;25.692239845012008
9;53;22.965456469110006
9;54;25.39702160081696
9;55;20.18504353231254
9;56;22.202543132271185
9;57;22.49292370973007
9;58;26.183768820902444
9;59;24.76242224460329
9;60;25.599115003307308
9;61;28.95911434854965
9;62;25.13196161938988
9;63;28.099463826788327
9;64;24.02621125930856
9;65;27.15732596803543
9;66;25.641322594454856
9;67;24.83749194644225
9;68;20.747620266048703
9;69;28.22634618870149
9;70;24.66164040897528
9;71;24.097727499109528
9;72;21.59850588400122
9;73;28.922223069660262
9;74;22.027684643465808
9;75;25.06035261717549
9;76;22.753497595570337
9;77;25.118725864300625
9;78;19.22842264188741
9;79;25.797920422797947
9;80;20.851631874261614
9;81;21.585668326912636
9;82;20.933655460522143
9;83;22.17717071925528
9;84;24.92030774588316
9;85;24.80232384853076
9;86;30.789346799574226
9;87;20.6569936319024
9;88;21.89389098798063
9;89;22.625230734542978
9;90;27.91077844435493
9;91;24.35442153371108
9;92;25.355598143792363
9;93;28.738936038482866
9;94;24.090475684863716
9;95;24.706206268229092
9;96;29.074283204471065
9;97;25.259434554839416
9;98;26.70834107622167
9;99;22.17617801198604
9;100;24.760083425799248
9;101;30.726745402548968
9;102;23.45476782929764
9;103;26.95981836321128
9;104;19.614007131886986
9;105;28.41719530440455
9;106;31.88918374365183
9;107;20.982460369540448
9;108;25.92082720707645
9;109;26.512499876774815
9;110;25.43706064072189
9;111;26.318538930286337
9;112;22.414528950417584
9;113;27.470993428002384
9;114;28.071656081791247
9;115;20.78286610404046
9;116;22.925049461771227
9;117;28.26825501053684
9;118;26.747533101181343
9;119;32.50698091795735
9;120;28.777695542574637
9;121;23.02362747572088
9;122;22.35145551470428
9;123;25.034081115772278
9;124;26.81818695910495
9;125;25.46247505603697
9;126;21.81931029080648
9;127;27.635863876759647
9;128;27.843218422361208
9;129;25.181533882385725
9;130;27.5200114192554
9;131;22.172718228174805
9;132;23.731765354897146
9;133;24.040301765428573
9;134;26.489844647032808
9;135;23.625745869907306
9;136;27.42090367177141
9;137;27.664593192217843
9;138;23.25685254195736
9;139;29.341143092932917
9;140;23.59883353300976
9;141;24.35119977949241
9;142;22.61879206435266
9;143;23.082957763515008
9;144;26.08001351036972
9;145;25.259434554839416
9;146;26.70834107622167
9;147;22.17617801198604
9;148;24.760083425799248
9;149;30.726745402548968
9;150;23.45476782929764
9;151;26.95981836321128
9;152;19.614007131886986
9;153;28.41719530440455
9;154;31.88918374365183
9;155;20.982460369540448
9;156;25.92082720707645
9;157;26.512499876774815
9;158;25.43706064072189
9;159;26.318538930286337
9;160;22.414528950417584
9;161;27.470993428002384
9;162;28.071656081791247
9;163;20.78286610404046
9;164;22.925049461771227
9;165;28.26825501053684
9;166;26.747533101181343
9;167;32.50698091795735
9;168;28.777695542574637
9;169;23.02362747572088
9;170;22.35145551470428
9;171;25.034081115772278
9;172;26.81818695910495
9;173;25.46247505603697
9;174;21.81931029080648
9;175;27.635863876759647
9;176;27.843218422361208
9;177;25.181533882385725
9;178;27.5200114192554
9;179;22.172718228174805
9;180;23.731765354897146
9;181;24.040301765428573
9;182;26.489844647032808
9;183;23.625745869907306
9;184;27.42090367177141
9;185;27.664593192217843
9;186;23.25685254195736
9;187;29.341143092932917
9;188;23.59883353300976
9;189;24.35119977949241
9;190;22.61879206435266
9;191;23.082957763515008
9;192;26.08001351036972
9;193;25.504383273524503
9;194;21.94067832240447
9;195;23.12141218655549
9;196;23.858047880420955
9;197;22.59649406223988
9;198;25.619144261050202
9;199;22.159177477732474
9;200;24.412574939322663
9;201;25.93208470718513
9;202;24.899804624724737
9;203;20.92553299182615
9;204;24.445162693796547
9;205;25.59049456913672
9;206;26.974994486640608
9;207;26.801164224023847
9;208;23.38677911346887
9;209;24.31904299584269
9;210;25.135644627397618
9;211;21.390269387129457
9;212;21.88048921004823
9;213;22.360455960694765
9;214;26.06679159855601
9;215;24.58882721661313
9;216;25.932718005299908
9;217;28.105445611065896
9;218;28.73443938544484
9;219;22.196668348732327
9;220;29.719591802336208
9;221;21.8429878160278
9;222;25.88070020309216
9;223;26.342807654068626
9;224;24.343358095028577
9;225;21.47019974253565
9;226;22.20866593509916
9;227;26.47969257882924
9;228;23.726473792854037
9;229;24.15058663835952
9;230;28.47605375340064
9;231;28.386275211553848
9;232;25.564019350882216
9;233;28.74208281420995
9;234;20.645497061656744
9;235;25.23064162183748
9;236;22.85205494847829
9;237;23.14808952104724
9;238;23.080318670729376
9;239;25.702458685262275
9;240;23.861239666074702
9;241;5.0
9;242;5.0
9;243;5.0
9;244;5.0
9;245;5.0
9;246;5.0
9;247;5.0
9;248;5.0
9;249;5.0
9;250;5.0
9;251;5.0
9;252;5.0
9;253;5.0
9;254;5.0
9;255;5.0
9;256;5.0
9;257;5.0
9;258;5.0
9;259;5.0
9;260;5.0
9;261;5.0
9;262;5.0
9;263;5.0
9;264;5.0
9;265;5.0
9;266;5.0
9;267;5.0
9;268;5.0
9;269;5.0
9;270;5.0
9;271;5.0
9;272;5.0
9;273;5.0
9;274;5.0
9;275;5.0
9;276;5.0
9;277;5.0
9;278;5.0
9;279;5.0
9;280;5.0
9;281;5.0
9;282;5.0
9;283;5.0
9;284;5.0
9;285;5.0
9;286;5.0
9;287;5.0
9;288;5.0
9;289;5.0
9;290;5.0
9;291;5.0
9;292;5.0
9;293;5.0
9;294;5.0
9;295;5.0
9;296;5.0
9;297;5.0
9;298;5.0
9;299;5.0
9;300;5.0
9;301;5.0
9;302;5.0
9;303;5.0
9;304;5.0
9;305;5.0
9;306;5.0
9;307;5.0
9;308;5.0
9;309;5.0
9;310;5.0
9;311;5.0
9;312;5.0
9;313;5.0
9;314;5.0
9;315;5.0
9;316;5.0
9;317;5.0
9;318;5.0
9;319;5.0
9;320;5.0
9;321;5.0
9;322;5.0
9;323;5.0
9;324;5.0
9;325;5.0
9;326;5.0
9;327;5.0
9;328;5.0
9;329;5.0
9;330;5.0
9;331;5.0
9;332;5.0
9;333;5.0
9;334;5.0
9;335;5.0
9;336;5.0
10;1;27.10800760210852
10;2;26.619718277274806
10;3;25.52439106465477
10;4;21.582194766688385
10;5;25.086272406871597
10;6;21.278293191487695
10;7;22.92914467280924
10;8;25.86973082414405
10;9;20.34581013511433
10;10;26.20573702475622
10;11;23.62778480672143
10;12;30.622233628408917
10;13;27.64181515460761
10;14;25.43036005488589
10;15;24.449231821704448
10;16;23.11419898617228
10;17;27.128877635436876
10;18;25.61599573846735
10;19;24.48661738273153
10;20;26.52756105570688
10;21;25.44371298217732
10;22;23.91887122315789
10;23;25.252775156639252
10;24;25.247106741158145
10;25;27.667542203418904
10;26;20.903865688726615
10;27;20.68521925170588
10;28;28.204221463500783
10;29;26.01922668252243
10;30;26.417626661285567
10;31;20.527153233227256
10;32;24.70615219915452
10;33;27.60445381250966
10;34;23.93141666157808
10;35;18.36964015005447
10;36;23.573629211543057
10;37;26.70429387090841
10;38;25.27785839862697
10;39;24.41433081335452
10;40;30.75480275167908
10;41;24.87610638182264
10;42;27.166143325853746
10;43;22.671301063009572
10;44;21.87817754449298
10;45;25.454525522972688
10;46;26.21232871172664
10;47;25.719673410409587
10;48;24.520961666905883
10;49;24.03099231740888
10;50;25.552267126434185
10;51;25.012656974046386
10;52;27.197952742417495
10;53;21.91624711286224
10;54;21.961147977210516
10;55;25.91739571836923
10;56;27.152904838349986
10;57;23.372214212154294
10;58;26.92306294997082
10;59;24.397665563352255
10;60;26.461639895625943
10;61;22.665003571620186
10;62;27.134561571232645
10;63;24.38487684801186
10;64;27.356229997262993
10;65;26.876902800146745
10;66;25.359667350275718
10;67;23.832656290216743
10;68;21.869074152052736
10;69;22.17855172606889
10;70;27.19603572973905
10;71;26.06862386941308
10;72;25.077262390596395
10;73;24.439084045532017
10;74;26.60560292918156
10;75;21.678388538660126
10;76;20.493628271611023
10;77;21.767264761891884
10;78;29.034445362554443
10;79;25.626469707668004
10;80;24.15770372537065
10;81;27.35944487950885
10;82;25.27528716061618
10;83;26.763151615893484
10;84;23.515433765108863
10;85;22.388695904403995
10;86;22.798936656984477
10;87;23.213565404227744
10;88;20.99546235049956
10;89;21.22608147648945
10;90;28.90838058279478
10;91;24.196966396844346
10;92;29.149877593733464
10;93;27.44163862573353
10;94;23.30028491716764
10;95;28.23140549639925
10;96;21.55181657113676
10;97;22.086039679917263
10;98;22.762049169069503
10;99;27.23507969581265
10;100;26.643496387042035
10;101;23.82571069032097
10;102;26.069800660175797
10;103;28.44847708003168
10;104;24.741587622410847
10;105;24.38911336164268
10;106;27.1816111584859
10;107;30.16240361625921
10;108;26.293830915655132
10;109;28.930234160264646
10;110;17.84351113855547
10;111;23.71675224474511
10;112;26.556415734914232
10;113;24.04944578406472
10;114;22.388976601924384
10;115;24.027121989556676
10;116;26.734213169550006
10;117;21.604662307379268
10;118;27.818890067397163
10;119;23.417580838347565
10;120;22.805878732785228
10;121;23.021578107363958
10;122;30.569219231401437
10;123;23.702369741335392
10;124;25.645473433164437
10;125;21.7416525245538
10;126;24.2214831628619
10;127;26.51398093952838
10;128;28.284772541435892
10;129;23.05343306891812
10;130;22.43219822093298
10;131;25.89097399354474
10;132;24.029832862339088
10;133;20.189574452013147
10;134;27.663541419171953
10;135;24.63320863597937
10;136;23.61829004459849
10;137;27.32624914998163
10;138;28.392083626977524
10;139;27.64263954789469
10;140;22.672557982002008
10;141;24.484454667325352
10;142;25.41811327551913
10;143;26.77622854232989
10;144;24.461487151973152
10;145;27.10800760210852
10;146;26.619718277274806
10;147;25.52439106465477
10;148;21.582194766688385
10;149;25.086272406871597
10;150;21.278293191487695
10;151;22.92914467280924
10;152;25.86973082414405
10;153;20.34581013511433
10;154;26.20573702475622
10;155;23.62778480672143
10;156;30.622233628408917
10;157;27.64181515460761
10;158;25.43036005488589
10;159;24.449231821704448
10;160;23.11419898617228
10;161;27.128877635436876
10;162;25.61599573846735
10;163;24.48661738273153
10;164;26.52756105570688
10;165;25.44371298217732
10;166;23.91887122315789
10;167;25.252775156639252
10;168;25.247106741158145
10;169;27.667542203418904
10;170;20.903865688726615
10;171;20.68521925170588
10;172;28.204221463500783
10;173;26.01922668252243
10;174;26.417626661285567
10;175;20.527153233227256
10;176;24.70615219915452
10;177;27.60445381250966
10;178;23.93141666157808
10;179;18.36964015005447
10;180;23.573629211543057
10;181;26.70429387090841
10;182;25.27785839862697
10;183;24.41433081335452
10;184;30.75480275167908
10;185;24.87610638182264
10;186;27.166143325853746
10;187;22.671301063009572
10;188;21.87817754449298
10;189;25.454525522972688
10;190;26.21232871172664
10;191;25.719673410409587
10;192;24.520961666905883
10;193;22.086039679917263
10;194;22.762049169069503
10;195;27.23507969581265
10;196;26.643496387042035
10;197;23.82571069032097
10;198;26.069800660175797
10;199;28.44847708003168
10;200;24.741587622410847
10;201;24.38911336164268
10;202;27.1816111584859
10;203;30.16240361625921
10;204;26.293830915655132
10;205;28.930234160264646
10;206;17.84351113855547
10;207;23.71675224474511
10;208;26.556415734914232
10;209;24.04944578406472
10;210;22.388976601924384
10;211;24.027121989556676
10;212;26.734213169550006
10;213;21.604662307379268
10;214;27.818890067397163
10;215;23.417580838347565
10;216;22.805878732785228
10;217;23.021578107363958
10;218;30.569219231401437
10;219;23.702369741335392
10;220;25.645473433164437
10;221;21.7416525245538
10;222;24.2214831628619
10;223;26.51398093952838
10;224;28.284772541435892
10;225;23.05343306891812
10;226;22.43219822093298
10;227;25.89097399354474
10;228;24.029832862339088
10;229;20.189574452013147
10;230;27.663541419171953
10;231;24.63320863597937
10;232;23.61829004459849
10;233;27.32624914998163
10;234;28.392083626977524
10;235;27.64263954789469
10;236;22.672557982002008
10;237;24.484454667325352
10;238;25.41811327551913
10;239;26.77622854232989
10;240;24.461487151973152
10;241;5.0
10;242;5.0
10;243;5.0
10;244;5.0
10;245;5.0
10;246;5.0
10;247;5.0
10;248;5.0
10;249;5.0
10;250;5.0
10;251;5.0
10;252;5.0
10;253;5.0
10;254;5.0
10;255;5.0
10;256;5.0
10;257;5.0
10;258;5.0
10;259;5.0
10;260;5.0
10;261;5.0
10;262;5.0
10;263;5.0
10;264;5.0
10;265;5.0
10;266;5.0
10;267;5.0
10;268;5.0
10;269;5.0
10;270;5.0
10;271;5.0
10;272;5.0
10;273;5.0
10;274;5.0
10;275;5.0
10;276;5.0
10;277;5.0
10;278;5.0
10;279;5.0
10;280;5.0
10;281;5.0
10;282;5.0
10;283;5.0
10;284;5.0
10;285;5.0
10;286;5.0
10;287;5.0
10;288;5.0
10;289;5.0
10;290;5.0
10;291;5.0
10;292;5.0
10;293;5.0
10;294;5.0
10;295;5.0
10;296;5.0
10;297;5.0
10;298;5.0
10;299;5.0
10;300;5.0
10;301;5.0
10;302;5.0
10;303;5.0
10;304;5.0
10;305;5.0
10;306;5.0
10;307;5.0
10;308;5.0
10;309;5.0
10;310;5.0
10;311;5.0
10;312;5.0
10;313;5.0
10;314;5.0
10;315;5.0
10;316;5.0
10;317;5.0
10;318;5.0
10;319;5.0
10;320;5.0
10;321;5.0
10;322;5.0
10;323;5.0
10;324;5.0
10;325;5.0
10;326;5.0
10;327;5.0
10;328;5.0
10;329;5.0
10;330;5.0
10;331;5.0
10;332;5.0
10;333;5.0
10;334;5.0
10;335;5.0
10;336;5.0
