day;ev_id;time_slot_dep;time_slot_arr
01/01/2014;1;14;38
01/01/2014;2;11;35
01/01/2014;3;15;35
01/01/2014;4;8;36
02/01/2014;1;15;36
02/01/2014;2;15;36
02/01/2014;3;18;40
02/01/2014;4;13;35
03/01/2014;1;12;37
03/01/2014;2;13;38
03/01/2014;3;15;41
03/01/2014;4;13;30
04/01/2014;1;19;37
04/01/2014;2;19;31
04/01/2014;3;19;29
04/01/2014;4;20;29
05/01/2014;1;21;29
05/01/2014;2;18;35
05/01/2014;3;19;28
05/01/2014;4;17;31
06/01/2014;1;12;35
06/01/2014;2;15;40
06/01/2014;3;11;36
06/01/2014;4;16;40
07/01/2014;1;12;36
07/01/2014;2;15;33
07/01/2014;3;15;32
07/01/2014;4;17;36
08/01/2014;1;8;36
08/01/2014;2;12;37
08/01/2014;3;12;38
08/01/2014;4;15;37
09/01/2014;1;17;36
09/01/2014;2;16;38
09/01/2014;3;12;39
09/01/2014;4;15;38
10/01/2014;1;12;34
10/01/2014;2;16;36
10/01/2014;3;13;35
10/01/2014;4;15;37
11/01/2014;1;19;41
11/01/2014;2;17;34
11/01/2014;3;19;24
11/01/2014;4;17;31
12/01/2014;1;18;40
12/01/2014;2;18;35
12/01/2014;3;20;33
12/01/2014;4;21;27
13/01/2014;1;16;32
13/01/2014;2;12;34
13/01/2014;3;12;37
13/01/2014;4;12;36
14/01/2014;1;10;38
14/01/2014;2;15;33
14/01/2014;3;9;38
14/01/2014;4;13;37
15/01/2014;1;13;34
15/01/2014;2;17;40
15/01/2014;3;11;36
15/01/2014;4;15;41
16/01/2014;1;15;32
16/01/2014;2;13;39
16/01/2014;3;11;35
16/01/2014;4;11;32
17/01/2014;1;13;35
17/01/2014;2;11;38
17/01/2014;3;13;34
17/01/2014;4;11;38
18/01/2014;1;19;37
18/01/2014;2;18;29
18/01/2014;3;18;31
18/01/2014;4;21;32
19/01/2014;1;21;29
19/01/2014;2;20;32
19/01/2014;3;19;27
19/01/2014;4;20;41
20/01/2014;1;14;37
20/01/2014;2;13;39
20/01/2014;3;14;37
20/01/2014;4;14;40
21/01/2014;1;16;37
21/01/2014;2;11;33
21/01/2014;3;14;38
21/01/2014;4;11;34
22/01/2014;1;10;39
22/01/2014;2;12;40
22/01/2014;3;15;36
22/01/2014;4;13;39
23/01/2014;1;14;33
23/01/2014;2;11;36
23/01/2014;3;15;39
23/01/2014;4;12;35
24/01/2014;1;13;38
24/01/2014;2;14;35
24/01/2014;3;14;37
24/01/2014;4;11;37
25/01/2014;1;18;31
25/01/2014;2;18;32
25/01/2014;3;17;26
25/01/2014;4;17;31
26/01/2014;1;18;31
26/01/2014;2;18;40
26/01/2014;3;23;34
26/01/2014;4;22;39
27/01/2014;1;14;39
27/01/2014;2;16;37
27/01/2014;3;12;38
27/01/2014;4;11;41
28/01/2014;1;12;36
28/01/2014;2;13;35
28/01/2014;3;12;39
28/01/2014;4;17;37
29/01/2014;1;12;36
29/01/2014;2;12;37
29/01/2014;3;13;37
29/01/2014;4;15;37
30/01/2014;1;13;34
30/01/2014;2;16;39
30/01/2014;3;13;37
30/01/2014;4;16;39
31/01/2014;1;14;30
31/01/2014;2;14;37
31/01/2014;3;13;38
31/01/2014;4;13;38
01/02/2014;1;20;36
01/02/2014;2;21;29
01/02/2014;3;19;31
01/02/2014;4;19;35
02/02/2014;1;15;29
02/02/2014;2;20;36
02/02/2014;3;21;37
02/02/2014;4;21;29
03/02/2014;1;11;32
03/02/2014;2;13;36
03/02/2014;3;13;29
03/02/2014;4;13;39
04/02/2014;1;14;34
04/02/2014;2;15;38
04/02/2014;3;10;44
04/02/2014;4;11;36
05/02/2014;1;17;34
05/02/2014;2;12;36
05/02/2014;3;14;29
05/02/2014;4;15;37
06/02/2014;1;12;37
06/02/2014;2;17;40
06/02/2014;3;11;38
06/02/2014;4;13;39
07/02/2014;1;14;43
07/02/2014;2;14;36
07/02/2014;3;14;39
07/02/2014;4;12;36
08/02/2014;1;20;30
08/02/2014;2;19;31
08/02/2014;3;19;29
08/02/2014;4;21;26
09/02/2014;1;16;37
09/02/2014;2;17;34
09/02/2014;3;20;34
09/02/2014;4;21;26
10/02/2014;1;12;38
10/02/2014;2;11;38
10/02/2014;3;12;40
10/02/2014;4;12;34
11/02/2014;1;12;33
11/02/2014;2;13;30
11/02/2014;3;13;34
11/02/2014;4;11;32
12/02/2014;1;17;37
12/02/2014;2;17;34
12/02/2014;3;13;35
12/02/2014;4;18;42
13/02/2014;1;16;34
13/02/2014;2;15;39
13/02/2014;3;13;36
13/02/2014;4;13;38
14/02/2014;1;16;33
14/02/2014;2;11;37
14/02/2014;3;17;38
14/02/2014;4;10;37
15/02/2014;1;17;30
15/02/2014;2;21;35
15/02/2014;3;19;32
15/02/2014;4;18;35
16/02/2014;1;21;32
16/02/2014;2;20;29
16/02/2014;3;15;30
16/02/2014;4;21;33
17/02/2014;1;13;35
17/02/2014;2;14;36
17/02/2014;3;16;38
17/02/2014;4;12;34
18/02/2014;1;13;38
18/02/2014;2;15;35
18/02/2014;3;14;36
18/02/2014;4;14;41
19/02/2014;1;15;38
19/02/2014;2;14;37
19/02/2014;3;12;35
19/02/2014;4;15;35
20/02/2014;1;15;41
20/02/2014;2;15;37
20/02/2014;3;14;33
20/02/2014;4;12;39
21/02/2014;1;16;38
21/02/2014;2;19;42
21/02/2014;3;15;36
21/02/2014;4;13;40
22/02/2014;1;22;29
22/02/2014;2;20;34
22/02/2014;3;21;33
22/02/2014;4;21;30
23/02/2014;1;19;30
23/02/2014;2;20;36
23/02/2014;3;20;29
23/02/2014;4;18;37
24/02/2014;1;14;40
24/02/2014;2;8;40
24/02/2014;3;11;34
24/02/2014;4;13;33
25/02/2014;1;13;34
25/02/2014;2;8;34
25/02/2014;3;14;35
25/02/2014;4;16;35
26/02/2014;1;12;39
26/02/2014;2;18;34
26/02/2014;3;15;32
26/02/2014;4;11;37
27/02/2014;1;13;38
27/02/2014;2;15;35
27/02/2014;3;13;38
27/02/2014;4;14;41
28/02/2014;1;12;35
28/02/2014;2;17;35
28/02/2014;3;15;42
28/02/2014;4;11;39
01/03/2014;1;20;30
01/03/2014;2;22;40
01/03/2014;3;19;35
01/03/2014;4;22;31
02/03/2014;1;21;40
02/03/2014;2;19;26
02/03/2014;3;18;35
02/03/2014;4;18;30
03/03/2014;1;14;40
03/03/2014;2;17;33
03/03/2014;3;14;37
03/03/2014;4;14;39
04/03/2014;1;11;41
04/03/2014;2;15;38
04/03/2014;3;13;36
04/03/2014;4;16;36
05/03/2014;1;14;38
05/03/2014;2;13;34
05/03/2014;3;13;35
05/03/2014;4;12;35
06/03/2014;1;15;36
06/03/2014;2;12;41
06/03/2014;3;12;38
06/03/2014;4;10;33
07/03/2014;1;12;41
07/03/2014;2;17;40
07/03/2014;3;16;37
07/03/2014;4;12;35
08/03/2014;1;20;32
08/03/2014;2;21;33
08/03/2014;3;21;38
08/03/2014;4;19;35
09/03/2014;1;19;33
09/03/2014;2;19;33
09/03/2014;3;19;39
09/03/2014;4;18;31
10/03/2014;1;14;40
10/03/2014;2;12;37
10/03/2014;3;15;35
10/03/2014;4;11;35
11/03/2014;1;12;37
11/03/2014;2;15;42
11/03/2014;3;16;38
11/03/2014;4;12;37
12/03/2014;1;14;34
12/03/2014;2;15;41
12/03/2014;3;16;39
12/03/2014;4;15;34
13/03/2014;1;13;35
13/03/2014;2;16;36
13/03/2014;3;11;37
13/03/2014;4;14;37
14/03/2014;1;17;32
14/03/2014;2;16;39
14/03/2014;3;11;32
14/03/2014;4;13;40
15/03/2014;1;25;38
15/03/2014;2;18;36
15/03/2014;3;19;37
15/03/2014;4;20;28
16/03/2014;1;18;31
16/03/2014;2;18;30
16/03/2014;3;16;39
16/03/2014;4;18;34
17/03/2014;1;11;33
17/03/2014;2;13;36
17/03/2014;3;12;36
17/03/2014;4;16;40
18/03/2014;1;15;42
18/03/2014;2;16;31
18/03/2014;3;14;34
18/03/2014;4;15;34
19/03/2014;1;12;37
19/03/2014;2;13;40
19/03/2014;3;15;34
19/03/2014;4;16;35
20/03/2014;1;12;32
20/03/2014;2;16;37
20/03/2014;3;15;33
20/03/2014;4;11;33
21/03/2014;1;12;36
21/03/2014;2;12;30
21/03/2014;3;13;32
21/03/2014;4;15;35
22/03/2014;1;18;32
22/03/2014;2;20;31
22/03/2014;3;22;34
22/03/2014;4;17;34
23/03/2014;1;19;36
23/03/2014;2;18;32
23/03/2014;3;20;39
23/03/2014;4;21;40
24/03/2014;1;18;34
24/03/2014;2;17;39
24/03/2014;3;14;36
24/03/2014;4;14;39
25/03/2014;1;14;37
25/03/2014;2;14;34
25/03/2014;3;11;33
25/03/2014;4;12;37
26/03/2014;1;12;40
26/03/2014;2;13;36
26/03/2014;3;15;34
26/03/2014;4;15;39
27/03/2014;1;13;40
27/03/2014;2;15;32
27/03/2014;3;17;36
27/03/2014;4;14;36
28/03/2014;1;16;31
28/03/2014;2;13;34
28/03/2014;3;17;30
28/03/2014;4;15;37
29/03/2014;1;20;35
29/03/2014;2;16;37
29/03/2014;3;17;30
29/03/2014;4;18;36
30/03/2014;1;20;32
30/03/2014;2;20;27
30/03/2014;3;20;37
30/03/2014;4;17;33
31/03/2014;1;14;39
31/03/2014;2;14;34
31/03/2014;3;14;42
31/03/2014;4;12;38
01/04/2014;1;16;35
01/04/2014;2;15;40
01/04/2014;3;16;35
01/04/2014;4;13;38
02/04/2014;1;15;38
02/04/2014;2;13;35
02/04/2014;3;17;41
02/04/2014;4;14;35
03/04/2014;1;13;36
03/04/2014;2;14;39
03/04/2014;3;12;33
03/04/2014;4;16;32
04/04/2014;1;12;37
04/04/2014;2;16;37
04/04/2014;3;11;33
04/04/2014;4;9;31
05/04/2014;1;21;31
05/04/2014;2;21;35
05/04/2014;3;20;34
05/04/2014;4;20;36
06/04/2014;1;17;37
06/04/2014;2;15;28
06/04/2014;3;22;30
06/04/2014;4;18;30
07/04/2014;1;13;39
07/04/2014;2;11;35
07/04/2014;3;13;35
07/04/2014;4;13;39
08/04/2014;1;13;36
08/04/2014;2;15;40
08/04/2014;3;12;40
08/04/2014;4;16;33
09/04/2014;1;13;38
09/04/2014;2;15;42
09/04/2014;3;16;38
09/04/2014;4;13;36
10/04/2014;1;12;31
10/04/2014;2;15;34
10/04/2014;3;14;45
10/04/2014;4;13;39
11/04/2014;1;10;38
11/04/2014;2;12;39
11/04/2014;3;18;33
11/04/2014;4;12;34
12/04/2014;1;20;33
12/04/2014;2;22;38
12/04/2014;3;18;37
12/04/2014;4;18;36
13/04/2014;1;17;34
13/04/2014;2;20;37
13/04/2014;3;20;31
13/04/2014;4;19;35
14/04/2014;1;15;41
14/04/2014;2;14;36
14/04/2014;3;15;37
14/04/2014;4;12;36
15/04/2014;1;16;39
15/04/2014;2;14;36
15/04/2014;3;13;33
15/04/2014;4;10;38
16/04/2014;1;14;33
16/04/2014;2;12;38
16/04/2014;3;14;38
16/04/2014;4;11;40
17/04/2014;1;13;30
17/04/2014;2;13;39
17/04/2014;3;12;32
17/04/2014;4;16;35
18/04/2014;1;18;40
18/04/2014;2;12;35
18/04/2014;3;16;37
18/04/2014;4;11;37
19/04/2014;1;23;38
19/04/2014;2;19;34
19/04/2014;3;21;31
19/04/2014;4;16;40
20/04/2014;1;19;31
20/04/2014;2;18;34
20/04/2014;3;18;34
20/04/2014;4;19;35
21/04/2014;1;13;38
21/04/2014;2;15;38
21/04/2014;3;12;37
21/04/2014;4;13;35
22/04/2014;1;10;30
22/04/2014;2;16;38
22/04/2014;3;13;36
22/04/2014;4;13;36
23/04/2014;1;15;39
23/04/2014;2;13;35
23/04/2014;3;10;37
23/04/2014;4;14;40
24/04/2014;1;12;32
24/04/2014;2;10;37
24/04/2014;3;13;40
24/04/2014;4;10;31
25/04/2014;1;11;39
25/04/2014;2;12;35
25/04/2014;3;17;35
25/04/2014;4;17;40
26/04/2014;1;21;34
26/04/2014;2;23;41
26/04/2014;3;19;32
26/04/2014;4;21;29
27/04/2014;1;20;36
27/04/2014;2;18;37
27/04/2014;3;17;28
27/04/2014;4;17;28
28/04/2014;1;12;39
28/04/2014;2;13;39
28/04/2014;3;14;33
28/04/2014;4;10;31
29/04/2014;1;13;39
29/04/2014;2;13;42
29/04/2014;3;11;37
29/04/2014;4;12;37
30/04/2014;1;13;34
30/04/2014;2;15;33
30/04/2014;3;13;39
30/04/2014;4;16;36
01/05/2014;1;16;37
01/05/2014;2;11;35
01/05/2014;3;16;40
01/05/2014;4;13;36
02/05/2014;1;15;40
02/05/2014;2;15;34
02/05/2014;3;15;40
02/05/2014;4;15;31
03/05/2014;1;21;30
03/05/2014;2;17;35
03/05/2014;3;17;34
03/05/2014;4;18;32
04/05/2014;1;17;36
04/05/2014;2;21;40
04/05/2014;3;21;29
04/05/2014;4;18;29
05/05/2014;1;11;36
05/05/2014;2;15;31
05/05/2014;3;13;35
05/05/2014;4;16;35
06/05/2014;1;13;39
06/05/2014;2;12;41
06/05/2014;3;17;35
06/05/2014;4;14;37
07/05/2014;1;17;42
07/05/2014;2;13;37
07/05/2014;3;12;35
07/05/2014;4;13;33
08/05/2014;1;13;40
08/05/2014;2;12;33
08/05/2014;3;15;38
08/05/2014;4;12;37
09/05/2014;1;14;43
09/05/2014;2;16;34
09/05/2014;3;11;39
09/05/2014;4;16;40
10/05/2014;1;21;36
10/05/2014;2;18;30
10/05/2014;3;18;36
10/05/2014;4;21;31
11/05/2014;1;16;28
11/05/2014;2;18;34
11/05/2014;3;20;33
11/05/2014;4;18;37
12/05/2014;1;17;33
12/05/2014;2;9;37
12/05/2014;3;12;37
12/05/2014;4;16;33
13/05/2014;1;13;37
13/05/2014;2;13;35
13/05/2014;3;15;44
13/05/2014;4;10;37
14/05/2014;1;12;36
14/05/2014;2;14;38
14/05/2014;3;12;34
14/05/2014;4;12;37
15/05/2014;1;14;38
15/05/2014;2;15;37
15/05/2014;3;13;39
15/05/2014;4;12;36
16/05/2014;1;12;38
16/05/2014;2;12;32
16/05/2014;3;18;43
16/05/2014;4;15;35
17/05/2014;1;20;37
17/05/2014;2;19;33
17/05/2014;3;19;31
17/05/2014;4;19;33
18/05/2014;1;21;21
18/05/2014;2;21;30
18/05/2014;3;17;34
18/05/2014;4;18;34
19/05/2014;1;10;40
19/05/2014;2;13;35
19/05/2014;3;13;40
19/05/2014;4;16;32
20/05/2014;1;11;38
20/05/2014;2;13;39
20/05/2014;3;11;33
20/05/2014;4;11;38
21/05/2014;1;15;35
21/05/2014;2;14;44
21/05/2014;3;14;37
21/05/2014;4;17;35
22/05/2014;1;12;31
22/05/2014;2;12;36
22/05/2014;3;13;33
22/05/2014;4;9;40
23/05/2014;1;14;38
23/05/2014;2;16;36
23/05/2014;3;12;40
23/05/2014;4;11;36
24/05/2014;1;17;26
24/05/2014;2;19;37
24/05/2014;3;24;33
24/05/2014;4;19;42
25/05/2014;1;20;29
25/05/2014;2;17;33
25/05/2014;3;17;26
25/05/2014;4;25;33
26/05/2014;1;15;38
26/05/2014;2;14;36
26/05/2014;3;10;35
26/05/2014;4;14;38
27/05/2014;1;9;40
27/05/2014;2;13;37
27/05/2014;3;13;37
27/05/2014;4;17;32
28/05/2014;1;11;40
28/05/2014;2;11;37
28/05/2014;3;15;34
28/05/2014;4;14;35
29/05/2014;1;10;37
29/05/2014;2;12;42
29/05/2014;3;15;41
29/05/2014;4;14;38
30/05/2014;1;15;37
30/05/2014;2;14;38
30/05/2014;3;12;36
30/05/2014;4;12;38
31/05/2014;1;20;29
31/05/2014;2;19;31
31/05/2014;3;19;33
31/05/2014;4;17;25
01/06/2014;1;23;39
01/06/2014;2;20;35
01/06/2014;3;24;29
01/06/2014;4;20;29
02/06/2014;1;12;37
02/06/2014;2;11;37
02/06/2014;3;14;38
02/06/2014;4;14;41
03/06/2014;1;13;42
03/06/2014;2;11;38
03/06/2014;3;13;35
03/06/2014;4;11;41
04/06/2014;1;12;35
04/06/2014;2;13;33
04/06/2014;3;12;38
04/06/2014;4;11;36
05/06/2014;1;15;34
05/06/2014;2;14;39
05/06/2014;3;9;38
05/06/2014;4;13;35
06/06/2014;1;16;38
06/06/2014;2;14;36
06/06/2014;3;11;38
06/06/2014;4;12;35
07/06/2014;1;20;29
07/06/2014;2;19;34
07/06/2014;3;23;24
07/06/2014;4;20;34
08/06/2014;1;20;30
08/06/2014;2;21;30
08/06/2014;3;19;34
08/06/2014;4;15;30
09/06/2014;1;14;38
09/06/2014;2;12;34
09/06/2014;3;15;41
09/06/2014;4;16;41
10/06/2014;1;16;33
10/06/2014;2;10;31
10/06/2014;3;14;33
10/06/2014;4;13;38
11/06/2014;1;16;31
11/06/2014;2;12;40
11/06/2014;3;12;36
11/06/2014;4;11;32
12/06/2014;1;14;38
12/06/2014;2;15;38
12/06/2014;3;14;39
12/06/2014;4;15;31
13/06/2014;1;14;35
13/06/2014;2;13;37
13/06/2014;3;14;36
13/06/2014;4;9;36
14/06/2014;1;21;33
14/06/2014;2;22;31
14/06/2014;3;19;32
14/06/2014;4;20;34
15/06/2014;1;22;34
15/06/2014;2;14;36
15/06/2014;3;19;35
15/06/2014;4;22;28
16/06/2014;1;11;36
16/06/2014;2;13;34
16/06/2014;3;15;39
16/06/2014;4;13;39
17/06/2014;1;16;38
17/06/2014;2;14;34
17/06/2014;3;15;37
17/06/2014;4;13;29
18/06/2014;1;14;38
18/06/2014;2;13;38
18/06/2014;3;14;36
18/06/2014;4;14;33
19/06/2014;1;14;37
19/06/2014;2;13;37
19/06/2014;3;12;37
19/06/2014;4;15;35
20/06/2014;1;16;38
20/06/2014;2;13;38
20/06/2014;3;17;31
20/06/2014;4;12;37
21/06/2014;1;20;32
21/06/2014;2;20;32
21/06/2014;3;19;25
21/06/2014;4;20;37
22/06/2014;1;18;33
22/06/2014;2;20;33
22/06/2014;3;20;26
22/06/2014;4;19;36
23/06/2014;1;16;37
23/06/2014;2;11;42
23/06/2014;3;15;38
23/06/2014;4;12;40
24/06/2014;1;16;37
24/06/2014;2;14;39
24/06/2014;3;12;39
24/06/2014;4;18;33
25/06/2014;1;13;39
25/06/2014;2;15;33
25/06/2014;3;14;39
25/06/2014;4;18;39
26/06/2014;1;13;43
26/06/2014;2;15;32
26/06/2014;3;10;34
26/06/2014;4;14;38
27/06/2014;1;12;35
27/06/2014;2;12;37
27/06/2014;3;12;37
27/06/2014;4;13;37
28/06/2014;1;20;28
28/06/2014;2;20;34
28/06/2014;3;17;32
28/06/2014;4;23;42
29/06/2014;1;20;27
29/06/2014;2;20;35
29/06/2014;3;17;27
29/06/2014;4;18;27
30/06/2014;1;13;31
30/06/2014;2;10;40
30/06/2014;3;9;34
30/06/2014;4;12;31
01/07/2014;1;16;40
01/07/2014;2;16;32
01/07/2014;3;15;32
01/07/2014;4;13;33
